disp_name,disp_nature,total_cases
disposed of on full satisfaction,47,1
PROCEEDINGS DROPPED/ABATED,29,19
DISMISSED AS NOT SATISFIED,37,1
Amalgated,33,1
Sent to Thana for investigation,20,1
SETTLED IN LOK ADALAT,40,4
UNTRACED,46,32
Remand Back,51,2
DISCHARGED,23,14
RESTORATION,16,17
REJECT,36,1
Complaint Forwarded to the Concerned P/S,41,19
CONFESSION,40,5
Sine Die,41,1
Stay,33,2
stay,49,4
Proclaim offender,1009,2
DISMISSED AS COMPROMISED,38,1
Attached with main file,1007,28
SATISFIED,14,2
Transfer to Outside Complex,36,48
DISMISSED AS WITHDRAWN,34,648
Convert,74,1
DISMISSED AS WITHDRAWN,28,66
UNTRACE REPORT ACCEPTED,30,30
ALREADY UNDERGONE,34,2
P.O. CONSIGN,12,42
Convict is Sentenced to Fine.,57,1
ALLOWED,15,2934
CANCELLED,53,32
Remand back for trial,22,11
ADJOURNED SINEDIE,41,1
Stay,45,1
QUANTUM OF SENTENCE,45,1
Disposed to PS for proper investigation,58,1
Acquitted,10,34
Disposed off.,30,12
Dormant Case.,93,1
Dismissed,999,1
Plaintiff suit is dissmissed Counter claims decreed,42,1
REMANDED BACK,9,4
Transfer outside the complex,52,9
Filed,21,176
CONCILLIATION,9,1
PARTLY ALLOWED,45,2
Disposed otherwise,77,6
Disposed off,50,91
Convert,33,1
DISMISSED BEING INFRUCTUOUS,42,2
Consigned,49,6
Case record do not belong to this court,57,2
DISMISSED AS SATISFIED,42,2
Dismissed.,999,26
DISMISSED AS OF WITHDRAWN,34,35
CONVICTED AND RELEASED ON PROBATION,68,1
DISMISSED BEING INFRUCTUOUS,1005,2
SineDie,1006,1
Dispose of on Withdrawl,24,13
DISMISSED FOR WANT OF PROSECUTION,21,9
Acquited,46,148
comittal of cases,33,3
Allowed,57,3
Committal,37,5
Not Press,18,8
RELEASED ON PROBATION,26,4
Send To Juvenile Justice Board,50,3
STAYED,39,1
Dismissed,1003,24
Disposed of,72,24
CONVICTED AND SENTENCED,47,1
SENT BACK,73,1
COMMITTED TO HIGHER COURT,33,10
Dismissed,3,2
ACQUITTED,10,1509
TRANSFER,1,320
Judgement,34,4
CONVICTED AND FINED,7,10
Accused are Acquitted.,38,3
Dismised,1000,3
ADR /SETTLED/COMPROMISE/COMPOUNDED AND DISPOSED OF,46,1
Disposed Otherwise,1011,2
SESSIONS COMMIT,70,1
DISPOSED OF WITH DIRECTIONS,36,765
Committed to District and Session Judge,36,4
UNDERGONE,1001,3
FINE,4,2
"Transfer to District and Sessions Judge, Baksa for Disposal",78,8
DISMISSED,3,18
DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,218
REJECTED,36,7
Transfer to District and Sessions Judge,50,2
Acquitted.,10,1
Undergoan,45,1
COMMITTED TO SESSIONS COURT,42,15
Sent to Addl. District And Sessions Judge No 3,40,1
DISMISSED WITH COSTS,8,2
LIFE IMPRISIONMENT,43,1
ACCEPTED,1006,2
PROCEEDING STOP,47,1
Send Back for Reinvestigation,39,1
Converted to,55,11
SINE-DIE,11,9
CANCELLATION REPORT ACCEPTED,31,50
PARTLY DECREED WITH COSTS,11,1
Dismissed,1000,110
CONVICTED AND SENTENCED,67,9
COMPROMISE,15,1
commit,57,1
DISMISSED AS WITHDRAWN,25,725
CONFESSION,1003,1
CR Sent to Sessions on Requisition,58,1
Proceeding is droped,46,1
Allowed/Granted,15,147
UNTRACE,46,23
Commited To District And Sessions Judge,30,3
DEATH,48,1
REMAND BACK,9,2
Commit.,89,8
Withdrawal,51,1
TRANSFERRED,69,1
Judgment,33,1
CONVICTED and FINED,7,226
Disposed on Uncontest,36,18
"Transferred to CJM Court Complex, Guwahati",55,1
Committed,36,1
DISMISSED BEING NOT PRESSED,37,19
Undergone,45,2
CONTESTED,19,1
COMMITTED TO SESSION JUDGE,28,5
"Judgment is delivered in the open Court , The accused person is acquitted.",41,19
DISMISSED AS SATISFIED,1002,31
CONSENT DECREE,19,1
Disposed off on contest,50,11
LIFE IMPRISONMENT,43,1
DISPOSED OFF,1009,5
DISPOSED OF AS WITHDRAWN WITH PERMISSION TO FILE FRESH,2,17
DISPOSED OF,1007,20
Transfer,64,33
Dismissed,46,357
Sent to JJB,35,2
Commital of Cases,65,2
Transfer,74,13
PROBATION GRANTED,43,2
REMAND BACK,1007,3
Confession,1001,1
Judgment delivered Appeal is dismissed on contest,39,1
Committed,46,1
PROCEEDINGS STOPPED,47,1
DISPOSED OFF,30,5
Dismissed for Default,54,1
Sessions Commit,74,1
Committed to the court of Ld. Session Court,43,2
COMMITTED,33,1153
DISPOSED,29,4
Sent to Juvenile Court,55,1
Cancellation Accepted,64,4
Proclaimed Offender,1007,4
DISMISSED U/O 9 RULE 2 OF CPC,5,1
Convicted and sentenced,11,5
Acquitted on benefit of dought,76,49
committed to the sessions judge,49,8
SESSIONS COMMIT,65,2
CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,25
DISMISSED IN DEFAULT U/O 9 RULE 8 OF CPC,4,1
SENT FOR FURTHER INVESTIGATION,32,5
Bail Petition is allowed,36,5
Commit,33,2
Accepting,47,2
Proclaimed Offenders,55,1
FILED,21,2
UNDERGONE,66,3
TRANSFERED TO LOWER COURT.,1,14
Disposed off,41,175
DISMISSED BEING INFRUCTUOUS,1002,1
DECREED WITH NO COSTS,10,4
INFRUCTUOUS,30,1
NA,0,12451
Attached with Main case,59,21
DISMISSED AS NON-MAINTAINABLE,32,3
Comittal of Case,66,2
"Some Convicted and sentenced, Some Acquitted",55,1
Confession,40,3
OTHERWISE,2,50
P O,46,2
REJECTED,17,12
PLEAD GUILTY,24,9
Bail petition is rejected,37,3
SET ASIDE,54,1
Dismissed,39,1118
COMPROMISE,21,1
Converted to TS(L/A),40,11
DISCHARGE,3,10
Petition Rejected,31,3
DISPOSED,8,385
Commital,56,5
DISMISSED AS WITHDRAWN  AS SATISFIED,51,2
CONVICTED,11,398
DISMISSED IN DEFAULT,5,2
Transfered,38,1
CONVICTION AND SENTENCED FOR DEATH,93,1
DISPOSED OF AS WITHDRAWN,34,240
Remand Back for Trial,22,1
Compromised,1010,1
DISMISSED AS WITHDRAWN AS SATISFIED,51,4
ABATED,5,80
Attached with main file,1008,150
Commit.,92,1
Disposed of Otherwise remand paper attached with challan,1006,10
Disposed of being fully satisfied,48,4
Judgement,35,1
COMMITTAL,999,7
DISPOSED OF,1013,9
DISMISSED,1005,47
Allowed on contest,39,2
Disposed of,30,232
ALLOWED,31,1523
WITHDRAW,10,21
Case is Filed,21,4
Transfered to CJM Establishment.,101,1
Declared Juvenile.,95,1
Disposed,61,10
CONVICTED AND SENTENCED,109,2
Stayed,32,5
DISPOSED OTHERWISE,1008,2
DISMISSED ON MERITS,39,11
DECREED,15,1
DISCHARGED,3,81
DISMISSED IN DEFAULT,13,72
DISMISSED FOR NON-PROSECUTION,26,6
DISMISSED,6,1029
CONVICTED,2,142
Converted,94,4
P.O ( Proclomation Ofunder),49,1
FIR QUASHED,47,4
Dismissed on Withdrawal,26,7
Absolute,34,4
Fine Paid,44,1
COMMITTED TO SESSIONS COURT,60,2
Commited to Sessions/Special Judge,52,1
Disposed off,30,9
DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,18
CANCEL,53,2
Judgment delivered,33,1
Convicted with fine,63,3
Dismissed in default,1008,1
Allowed/Granted,16,31
DISMISSED,1004,99
CONSIGNED,1005,3
Transfer to BNC,56,7
Transfer,73,4
COMPROMISED,21,2
CONVICTED BUT RELEASED AS ALREADY UNDERGONE,34,4
Sent to District And Sessions Judge Court,38,3
DISPOSAL BEING FULLY SATISFIED,1005,4
CONVICTED,24,992
Rejected,17,358
DISMISSED,1000,320
Sent to Thana,32,1
ACQUITTED,1,1306
Withdrawal,35,1
commit,33,11
UNDERGONE,49,1
DISPOSED OF  AS WITHDRAWN,34,102
TRANSFERRED,1,12
PROBATION,43,9
LIFE IMPRISONMENT,1001,2
Disposed otherwise,1014,3
WITHDRAWN,10,30
DEFENDANT / RESPONDENT / ACCUSED DIED,48,1
COMPOUNDED AND DISPOSED OF.,35,3
DISMISSED AS WITHDRAWN BEING NOT SATISFIED,28,72
ABATED,13,25
DISMISSED AS WITHDRAWN,1010,3
Dismissed as withdrawn,1000,5
Allowed,16,287
Conviction followed by Acquittal.,101,1
ABATED.,13,1
Transferred to Baksa District Court,43,25
FINED,4,1
TRANSFERED,69,2
ALLOWED/GRANTED,16,16
DISSMISED BEING INFRUCTUOUS,1004,3
DISMISSED U/O 17 RULE 3 OF CPC,6,1
Disposed otherwise,51,1
Convicted on plead guilty/Plea bargaining,77,2
DISMISSED AS SATISFIED,1004,25
DISPOSE OFF/Consigned,1010,2
DISMISSED,39,402
QUASHED,17,36
TRANSFERED,1,22
Send to JJB,59,3
TRANSFERED,35,1
CONVICTED AND SENTENCED,70,1
QUASH,17,33
"Sent to Addl. Dist. and Sessions Judge Court, Bajali for Disposal",68,9
DECREED WITH COSTS,9,1
COMMITTED TO SESSIONS COURT,33,2
DISMISSED IN DEFAULT U/O 9 RULE 3 OF CPC,3,4
DISCHARGED,14,29
DISMISSED,1001,6
COMMITAL,999,138
COMMITED,34,6
DISMISSED AS SATISFIED,44,1
RELEASED ON PROBATION,33,1
Partly Allowed,20,6
SENT TO HIGHER COURT.,99,9
FURTHER INVESTIGATION ORDERED,52,4
ACQUITTED,25,2096
PARTLY ALLOWED,16,29
Dismissed on uncontest,34,2
Sine-Die,44,2
Proceeding close,75,1
DISMISSED WITH NO COSTS,7,143
CLUBBED IN FIR,70,17
ADR,8,1
AWARD PASSED,20,2
Probation,1009,5
P.O. CONSIGNED,12,64
