state_name,district_name,disp_name,disp_nature,total_cases
Haryana,Sonepat,DISMISSED AS WITHDRAWN,28,66
Assam,Golaghat,Not Press,18,1
Haryana,Bhiwani,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,1
Haryana,Sonepat,UNTRACE REPORT ACCEPTED,30,2
Haryana,Faridabad,PARTLY ALLOWED,16,3
Assam,Sivasagar,OTHERWISE,2,1
Delhi,North West,COMPROMISED,21,1
Delhi,Central,REMAND BACK,9,1
Assam,Cachar,Accused are Acquitted.,38,3
Delhi,West,ACQUITTED,1,420
Haryana,Kaithal,ALLOWED,15,55
Assam,Dhemaji,Allowed,16,5
Haryana,Narnaul,CONVICTED,24,2
Assam,Dibrugarh,DISCHARGED,14,6
Haryana,Rohtak,CONVICTED,24,55
Assam,Cachar,ACQUITTED,10,69
Haryana,Faridabad,COMMITTED,33,54
Assam,Lakhimpur,Disposed of,30,4
Delhi,North West,DISMISSED,6,210
Haryana,Panchkula,DISMISSED U/O 9 RULE 2 OF CPC,5,1
Delhi,South West,CONVICTED,2,32
Haryana,Sonepat,DISPOSED OF WITH DIRECTIONS,36,11
Assam,Morigaon,ACQUITTED,10,69
Haryana,Faridabad,ACQUITTED,25,312
Delhi,North West,DISCHARGED,3,53
Haryana,Ambala,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,20
Assam,Sonitpur,ABATED,13,4
Assam,Barpeta,TRANSFERED,1,17
Assam,Kokrajhar,Bail petition is rejected,37,3
Haryana,Panchkula,DISCHARGED,23,1
Assam,Baksa,TRANSFER,1,12
Assam,Hailakandi,Judgment,33,1
Delhi,North,DISMISSED,6,259
Haryana,Yamunanagar,DISMISSED AS WITHDRAWN,1010,3
Delhi,South East,CONVICTED,2,13
Haryana,Narnaul,ACQUITTED,25,8
Haryana,Sirsa,TRANSFER,1,2
Delhi,Shahdara,P.O. CONSIGNED,12,7
Haryana,Kurukshetra,ALLOWED,15,161
Assam,Dhemaji,Disposed of,30,7
Assam,Lakhimpur,ACQUITTED,10,32
Assam,Udalguri,Filed,21,2
Haryana,Kurukshetra,COMMITAL,999,7
Assam,Barpeta,Disposed,61,10
Haryana,Hisar,DISPOSED OF AS WITHDRAWN,34,40
Assam,Dhemaji,Not Press,18,1
Haryana,Bhiwani,Dismissed as withdrawn,1000,5
Delhi,West,SINE-DIE,11,1
Delhi,Central,CANCEL,53,2
Assam,Cachar,SENT TO HIGHER COURT.,99,9
Haryana,Ambala,DISMISSED WITH COSTS,8,1
Assam,Cachar,CONVICTED,11,22
Assam,Kamrup Metro,ACQUITTED,10,35
Haryana,Rewari,DISMISSED,1001,6
Delhi,North,FURTHER INVESTIGATION ORDERED,52,1
Assam,Lakhimpur,Stay,45,1
Assam,Darrang,comittal of cases,33,3
Haryana,Panipat,COMMITAL,999,103
Delhi,West,DISMISSED IN DEFAULT,13,4
Haryana,Palwal,UNTRACE REPORT ACCEPTED,30,2
Haryana,Sonepat,ACQUITTED,25,162
Assam,Kamrup,ACQUITTED,10,63
Delhi,West,WITHDRAW,10,11
Haryana,Sonepat,DISPOSED OF,1007,20
Haryana,Faridabad,UNDERGONE,49,1
Assam,Lakhimpur,Not Press,18,1
Delhi,Central,Sessions Commit,74,1
Assam,Udalguri,Disposed of,30,1
Delhi,North,DISMISSED AS WITHDRAWN AS SATISFIED,51,2
Haryana,Jhajjar,Fine Paid,44,1
Assam,Kamrup Metro,ABATED,13,3
Delhi,Shahdara,DISPOSED,8,9
Haryana,Karnal,COMMITAL,999,2
Haryana,Faridabad,Attached with Main case,59,21
Delhi,West,Transfer,74,13
Haryana,Sirsa,DISMISSED AS SATISFIED,44,1
Delhi,North West,FINED,4,1
Haryana,Fatehabad,DISMISSED AS WITHDRAWN,34,48
Haryana,Karnal,ALLOWED,15,1
Assam,Cachar,Converted,94,4
Haryana,Hisar,DISMISSED BEING INFRUCTUOUS,1002,1
Assam,Jorhat,Rejected,17,1
Delhi,Shahdara,CONVICTED,2,9
Delhi,New Delhi,UNTRACED,46,4
Haryana,Kaithal,ACQUITTED,25,93
Assam,Nalbari,Disposed of,30,29
Haryana,Sirsa,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,2
Haryana,Fatehabad,CONFESSION,40,1
Haryana,Kurukshetra,DISMISSED AS WITHDRAWN BEING NOT SATISFIED,28,1
Haryana,Faridabad,TRANSFER,1,13
Haryana,Jhajjar,DISMISSED BEING NOT PRESSED,37,3
Assam,Golaghat,Plaintiff suit is dissmissed Counter claims decreed,42,1
Delhi,New Delhi,CONVICTED,2,1
Delhi,New Delhi,P.O. CONSIGNED,12,1
Haryana,Fatehabad,DISPOSED OF AS WITHDRAWN WITH PERMISSION TO FILE FRESH,2,3
Haryana,Palwal,Attached with main file,1008,150
Delhi,West,REJECT,36,1
Haryana,Panipat,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,17
Delhi,New Delhi,CONVICTED and FINED,7,1
Haryana,Hisar,TRANSFER,1,16
Haryana,Narnaul,COMMITTED,33,24
Delhi,South West,SESSIONS COMMIT,65,2
Haryana,Gurugram,Accepting,47,2
Delhi,South East,DISPOSED,8,11
Assam,Kamrup Metro,Sent to District And Sessions Judge Court,38,3
Assam,Morigaon,Dismissed on uncontest,34,2
Haryana,Ambala,DISPOSED OF  AS WITHDRAWN,34,102
Assam,Barpeta,ACQUITTED,10,150
Delhi,South West,CONVICTED and FINED,7,18
Delhi,East,UNTRACED,46,1
Haryana,Jhajjar,DISPOSED OF AS WITHDRAWN,34,49
Haryana,Gurugram,ALLOWED,15,235
Delhi,North,P.O. CONSIGNED,12,17
Assam,Nagaon,Convert,33,1
Haryana,Hisar,ALLOWED,15,280
Haryana,Panchkula,ALLOWED,15,39
Delhi,East,ACQUITTED,1,26
Haryana,Ambala,CANCELLATION REPORT ACCEPTED,31,7
Assam,Golaghat,Allowed/Granted,16,8
Haryana,Yamunanagar,CONVICTED,24,25
Haryana,Kaithal,DISPOSED OF AS WITHDRAWN,34,10
Haryana,Panipat,DISCHARGED,23,1
Haryana,Gurugram,Disposed off,41,175
Haryana,Jhajjar,ACQUITTED,25,203
Delhi,Central,ALLOWED,31,95
Haryana,Gurugram,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,62
Assam,Dibrugarh,ABATED.,13,1
Assam,Golaghat,OTHERWISE,2,6
Delhi,Central,Cancellation Accepted,64,2
Assam,Golaghat,Converted to TS(L/A),40,11
Haryana,Kurukshetra,LIFE IMPRISONMENT,1001,1
Haryana,Jind,DISMISSED U/O 17 RULE 3 OF CPC,6,1
Assam,Golaghat,Dismissed on Withdrawal,26,1
Delhi,East,ABATED,5,1
Assam,Kamrup,OTHERWISE,2,3
Haryana,Hisar,Probation,1009,5
Delhi,Shahdara,ABATED,5,2
Delhi,North,DISMISSED IN DEFAULT,13,28
Assam,Barpeta,Dismissed for Default,54,1
Delhi,Central,CLUBBED IN FIR,70,4
Delhi,West,CONVICTED,2,35
Haryana,Jhajjar,Undergoan,45,1
Haryana,Hisar,UNTRACE REPORT ACCEPTED,30,4
Assam,Lakhimpur,OTHERWISE,2,31
Assam,Tinsukia,ACQUITTED,10,34
Assam,Cachar,Acquitted.,10,1
Haryana,Palwal,REMAND BACK,1007,3
Assam,Nalbari,Allowed,16,7
Assam,Barpeta,DISMISSED,3,2
Haryana,Ambala,COMMITTED,33,97
Assam,Nagaon,TRANSFER,1,25
Haryana,Jhajjar,Dismissed,39,123
Haryana,Hisar,DISMISSED AS WITHDRAWN BEING NOT SATISFIED,28,15
Delhi,North West,PROBATION GRANTED,43,1
Haryana,Faridabad,Dismissed,39,467
Assam,Sonitpur,CONVICTED,11,41
Assam,Udalguri,Proceeding is droped,46,1
Haryana,Palwal,Dismised,1000,3
Delhi,North,ALLOWED,31,304
Haryana,Kaithal,CONFESSION,40,1
Haryana,Hisar,Proclaimed Offender,1007,4
Assam,Nalbari,ACQUITTED,10,40
Assam,Sivasagar,disposed of on full satisfaction,47,1
Delhi,West,DISCHARGE,3,8
Assam,Tinsukia,STAYED,39,1
Delhi,Central,SET ASIDE,54,1
Haryana,Rewari,COMMITTED,33,11
Haryana,Sirsa,DISPOSED OF WITH DIRECTIONS,36,68
Delhi,West,QUASH,17,28
Haryana,Sonepat,DISMISSED AS NOT SATISFIED,37,1
Haryana,Faridabad,DISPOSED OF WITH DIRECTIONS,36,17
Haryana,Hisar,PARTLY ALLOWED,16,2
Delhi,North,CONVICTED and FINED,7,20
Assam,Bongaigaon,Case is Filed,21,4
Delhi,South West,DISMISSED AS WITHDRAWN,25,184
Haryana,Jhajjar,CONVICTION AND SENTENCED FOR DEATH,93,1
Delhi,New Delhi,QUASHED,17,14
Haryana,Kaithal,DISMISSED,39,86
Assam,Lakhimpur,Committed to District and Session Judge,36,4
Haryana,Jind,CANCELLATION REPORT ACCEPTED,31,1
Assam,Jorhat,ACQUITTED,10,52
Assam,Golaghat,ACQUITTED,10,110
Haryana,Hisar,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,1
Haryana,Jind,Sine-Die,44,2
Haryana,Jhajjar,Disposed of,72,24
Haryana,Sonepat,TRANSFER,1,6
Assam,Dhemaji,commit,33,11
Haryana,Hisar,CANCELLATION REPORT ACCEPTED,31,4
Assam,Chirang,Petition Rejected,31,1
Haryana,Panchkula,DISMISSED AS OF WITHDRAWN,34,35
Delhi,North West,WITHDRAWN,10,11
Haryana,Rewari,ACQUITTED,25,67
Haryana,Gurugram,CONVICTED,24,77
Haryana,Yamunanagar,DISMISSED,1004,9
Assam,Barpeta,CONCILLIATION,9,1
Assam,Kamrup Metro,Sent to Addl. District And Sessions Judge No 3,40,1
Assam,Darrang,Filed,21,5
Delhi,South West,DISMISSED AS WITHDRAWN AS SATISFIED,51,2
Assam,Morigaon,DISCHARGED,14,5
Haryana,Jhajjar,TRANSFERRED,1,5
Haryana,Panchkula,DISMISSED WITH NO COSTS,7,63
Delhi,South,DISMISSED IN DEFAULT,13,2
Delhi,North West,DECREED,15,1
Assam,Hailakandi,TRANSFER,1,23
Assam,Golaghat,Partly Allowed,20,1
Haryana,Fatehabad,AWARD PASSED,20,1
Assam,Kamrup Metro,COMMITTED TO SESSION JUDGE,28,5
Delhi,North,DISMISSED AS NON-MAINTAINABLE,32,1
Haryana,Gurugram,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,4
Delhi,North West,DISMISSED IN DEFAULT,13,21
Assam,Cachar,Stayed,32,1
Delhi,Shahdara,ALLOWED,31,3
Assam,Dhemaji,ACQUITTED,10,51
Assam,Kamrup,DISMISSED,3,1
Assam,Udalguri,Remand back for trial,22,2
Delhi,South,CONVICTED,2,19
Haryana,Panipat,DISMISSED BEING NOT PRESSED,37,1
Haryana,Panipat,DISMISSED AS SATISFIED,1002,28
Haryana,Palwal,ALLOWED,15,2
Haryana,Palwal,CANCELLATION REPORT ACCEPTED,31,5
Assam,Dima Hasao,ACQUITTED,10,2
Delhi,Central,P.O. CONSIGN,12,8
Delhi,West,ALLOWED,31,123
Assam,Barpeta,"Transfer to District and Sessions Judge, Baksa for Disposal",78,8
Haryana,Rewari,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,7
Haryana,Sonepat,CONVICTED,24,132
Haryana,Ambala,SENT FOR FURTHER INVESTIGATION,32,1
Assam,Kamrup,Rejected,17,21
Assam,Karbi Anglong,Stayed,32,1
Haryana,Kurukshetra,DISMISSED,1004,90
Delhi,North West,DEFENDANT / RESPONDENT / ACCUSED DIED,48,1
Delhi,South East,TRANSFERRED,69,1
Assam,Dhemaji,CONVICTED,11,17
Delhi,Central,DISMISSED,6,115
Delhi,South East,P.O. CONSIGN,12,1
Assam,Cachar,Commit.,92,1
Assam,Sonitpur,Remand back for trial,22,5
Assam,Karimganj,DISMISSED,3,1
Assam,Dibrugarh,Disposed of,30,5
Assam,Kamrup Metro,Disposed of,30,53
Haryana,Karnal,DISPOSED OF WITH DIRECTIONS,36,2
Haryana,Ambala,Sine Die,41,1
Delhi,South West,QUASHED,17,2
Haryana,Gurugram,DISMISSED IN DEFAULT U/O 9 RULE 3 OF CPC,3,1
Delhi,North,ABATED,5,10
Haryana,Sirsa,UNTRACE REPORT ACCEPTED,30,1
Haryana,Yamunanagar,DISMISSED BEING INFRUCTUOUS,1005,2
Assam,Sonitpur,TRANSFER,1,16
Haryana,Rewari,DISMISSED,1000,76
Haryana,Rewari,CONVICTED,24,52
Assam,Bongaigaon,Dismissed on Withdrawal,26,1
Assam,Sivasagar,Rejected,17,27
Assam,Dhemaji,Remand back for trial,22,1
Assam,Tinsukia,DISPOSED OFF,30,5
Assam,Jorhat,Filed,21,1
Delhi,North,DISMISSED FOR NON-PROSECUTION,26,1
Haryana,Kurukshetra,DISPOSAL BEING FULLY SATISFIED,1005,4
Assam,Baksa,Rejected,17,3
Haryana,Kaithal,COMMITAL,999,24
Delhi,West,DISMISSED FOR NON-PROSECUTION,26,1
Assam,Kokrajhar,Bail Petition is allowed,36,5
Haryana,Jind,ALLOWED,15,213
Assam,Nalbari,Not Press,18,1
Delhi,New Delhi,Transfer,64,2
Haryana,Panchkula,DISMISSED,1005,47
Assam,Kamrup Metro,Absolute,34,4
Assam,Baksa,ACQUITTED,10,15
Assam,Tinsukia,DISMISSED,3,1
Delhi,North West,DISPOSED,8,84
Haryana,Rewari,DISMISSED AS WITHDRAWN BEING NOT SATISFIED,28,15
Assam,Barpeta,Partly Allowed,20,5
Delhi,Shahdara,UNTRACED,46,1
Haryana,Gurugram,Consigned,49,6
Haryana,Gurugram,Convicted on plead guilty/Plea bargaining,77,2
Haryana,Panchkula,CONVICTED,24,27
Assam,Karimganj,Remand back for trial,22,1
Delhi,South East,REJECTED,36,1
Haryana,Gurugram,Dismissed,46,357
Haryana,Sirsa,ACQUITTED,25,157
Assam,Barpeta,DISCHARGED,14,3
Assam,Lakhimpur,Rejected,17,14
Haryana,Jind,RELEASED ON PROBATION,26,1
Assam,Dima Hasao,Rejected,17,1
Haryana,Faridabad,Remand Back,51,2
Delhi,South West,DISMISSED,6,112
Assam,Hailakandi,DISMISSED IN DEFAULT,5,2
Haryana,Sirsa,DISMISSED AS WITHDRAWN BEING FULLY SATISFIED,27,1
Haryana,Hisar,PROCEEDINGS DROPPED/ABATED,29,2
Delhi,North West,UNTRACED,46,7
Assam,Tinsukia,REJECTED,17,12
Assam,Nalbari,DISMISSED,3,1
Haryana,Kurukshetra,COMMITTED,33,15
Haryana,Rohtak,AWARD PASSED,20,1
Delhi,South,ALLOWED,31,139
Assam,Dhemaji,Stay,33,1
Haryana,Jind,ADR /SETTLED/COMPROMISE/COMPOUNDED AND DISPOSED OF,46,1
Assam,Barpeta,Dispose of on Withdrawl,24,1
Assam,Barpeta,Convicted with fine,63,3
Assam,Karimganj,DISCHARGED,14,6
Haryana,Kaithal,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,1
Haryana,Jhajjar,Undergone,45,2
Assam,Kokrajhar,Not Press,18,1
Haryana,Panchkula,TRANSFER,1,2
Assam,Barpeta,CONVICTED,11,24
Haryana,Sonepat,DISCHARGED,23,2
Delhi,South West,DISMISSED FOR NON-PROSECUTION,26,1
Assam,Hailakandi,Complaint Forwarded to the Concerned P/S,41,19
Assam,Kamrup Metro,Filed,21,3
Haryana,Gurugram,Disposed otherwise,51,1
Haryana,Panchkula,DISPOSED OF WITH DIRECTIONS,36,66
Assam,Golaghat,Rejected,17,6
Assam,Sivasagar,Not Press,18,1
Assam,Lakhimpur,DISMISSED,3,1
Assam,Kamrup,Filed,21,1
Haryana,Hisar,DISPOSED OF AS WITHDRAWN WITH PERMISSION TO FILE FRESH,2,1
Assam,Karbi Anglong,DISCHARGED,14,1
Haryana,Panipat,ALLOWED,15,85
Assam,Golaghat,TRANSFER,1,4
Haryana,Palwal,CONVICTED,24,23
Assam,Dibrugarh,TRANSFER,1,1
Haryana,Rohtak,PARTLY ALLOWED,16,8
Haryana,Faridabad,DISMISSED AS SATISFIED,42,2
Haryana,Jind,DISCHARGED,23,2
Haryana,Ambala,DISPOSED OF AS WITHDRAWN WITH PERMISSION TO FILE FRESH,2,10
Delhi,South,ABATED,5,3
Delhi,West,ALREADY UNDERGONE,34,1
Assam,Lakhimpur,Filed,21,2
Assam,Cachar,Transfered to CJM Establishment.,101,1
Assam,Golaghat,Judgment delivered Appeal is dismissed on contest,39,1
Assam,Nalbari,CONVICTED,11,6
Delhi,North,UNTRACED,46,11
Delhi,South,QUASHED,17,1
Haryana,Jind,TRANSFERRED,1,1
Delhi,North,ACQUITTED,1,173
Haryana,Panipat,ACQUITTED,25,108
Haryana,Rohtak,DISMISSED,39,174
Haryana,Rohtak,ALLOWED,15,221
Haryana,Sonepat,COMMITTED,33,117
Delhi,New Delhi,DISMISSED AS WITHDRAWN,25,1
Haryana,Jind,ACQUITTED,25,109
Haryana,Panipat,DISPOSED OF AS WITHDRAWN,34,5
Haryana,Jhajjar,CONVICTED,24,41
Assam,Dhemaji,Rejected,17,4
Delhi,Central,CONVICTED,2,4
Haryana,Karnal,PARTLY DECREED WITH COSTS,11,1
Delhi,New Delhi,DISMISSED,6,2
Assam,Baksa,Stay,33,1
Haryana,Panchkula,DISMISSED FOR WANT OF PROSECUTION,21,2
Haryana,Kurukshetra,CONVICTED,24,42
Assam,Golaghat,Filed,21,10
Delhi,New Delhi,ACQUITTED,1,13
Haryana,Panchkula,LIFE IMPRISONMENT,1001,1
Assam,Nagaon,Filed,21,6
Haryana,Rohtak,CONFESSION,40,1
Haryana,Rewari,ALLOWED,15,147
Assam,Cachar,ABATED,13,2
Assam,Karbi Anglong,DISMISSED,3,1
Haryana,Fatehabad,DISCHARGED,23,1
Haryana,Narnaul,CANCELLATION REPORT ACCEPTED,31,2
Assam,Sonitpur,Filed,21,76
Assam,Karimganj,COMMITTED TO SESSIONS COURT,60,2
Assam,Nalbari,Dispose of on Withdrawl,24,3
Assam,Nagaon,Rejected,17,1
Delhi,Central,DISPOSED,8,16
Assam,Sonitpur,Send to JJB,59,3
Haryana,Sirsa,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,1
Haryana,Bhiwani,COMPOUNDED AND DISPOSED OF.,35,1
Haryana,Bhiwani,ACQUITTED,25,3
Assam,Dima Hasao,Disposed off.,30,1
Haryana,Rewari,CONSIGNED AFTER PROCEEDING U/S 299 CR.P.C,38,4
Assam,Sivasagar,Withdrawal,51,1
Delhi,North,WITHDRAWN,10,2
Assam,Dibrugarh,CONVICTED,11,41
Haryana,Fatehabad,COMMITTED,33,84
Delhi,South,CONVICTED AND FINED,7,7
Delhi,South West,DISCHARGED,3,11
Delhi,South West,Transfer,64,8
Haryana,Rewari,TRANSFER,1,1
Delhi,West,DISMISSED,6,162
Haryana,Kurukshetra,DISMISSED FOR WANT OF PROSECUTION,21,1
Assam,Darrang,CONVICTED,11,4
Assam,Hailakandi,Filed,21,1
Assam,Cachar,TRANSFER,1,2
Delhi,Shahdara,CANCELLED,53,9
Haryana,Jind,PROCEEDINGS DROPPED/ABATED,29,1
Assam,Sonitpur,Disposed of,30,10
Haryana,Faridabad,ALLOWED,15,644
Haryana,Palwal,Proclaim offender,1009,2
Haryana,Palwal,Attached with main file,1007,28
Haryana,Panipat,DISPOSED OF WITH DIRECTIONS,36,5
Haryana,Sonepat,CONFESSION,1003,1
Haryana,Kurukshetra,ACQUITTED,25,81
Haryana,Faridabad,P O,46,2
Haryana,Palwal,PROCEEDINGS DROPPED/ABATED,29,1
Delhi,South West,DISMISSED IN DEFAULT,13,2
Delhi,North West,RESTORATION,16,17
Haryana,Karnal,SENT FOR FURTHER INVESTIGATION,32,3
Delhi,North West,DISMISSED AS COMPROMISED,38,1
Delhi,Central,DISMISSED AS WITHDRAWN,25,26
Assam,Barpeta,Not Press,18,1
Assam,Karbi Anglong,Disposed of,30,1
Assam,Cachar,Commit.,89,8
Assam,Nalbari,Rejected,17,15
Haryana,Sirsa,DISCHARGED,23,1
Delhi,East,CONVICTED AND FINED,7,3
Assam,Goalpara,TRANSFER,1,1
Haryana,Sonepat,DISMISSED FOR WANT OF PROSECUTION,21,2
Assam,Karimganj,TRANSFER,1,1
Assam,Karimganj,ACQUITTED,10,24
Assam,Sonitpur,DISCHARGED,14,1
Haryana,Kurukshetra,ACCEPTED,1006,2
Assam,Baksa,CONVICTED,11,1
Haryana,Yamunanagar,DISPOSED OF WITH DIRECTIONS,36,13
Assam,Chirang,ACQUITTED,10,40
Delhi,North West,INFRUCTUOUS,30,1
Haryana,Yamunanagar,ALLOWED,15,84
Haryana,Fatehabad,CONVICTED,24,36
Haryana,Rewari,PROCEEDINGS DROPPED/ABATED,29,3
Delhi,North East,DISMISSED,6,1
Delhi,North,DISPOSED,8,40
Haryana,Panipat,DISMISSED IN DEFAULT FOR WANT OF PROSECUTION,22,1
Assam,Morigaon,Disposed on Uncontest,36,18
Delhi,North West,DISMISSED FOR NON-PROSECUTION,26,2
Delhi,North West,P.O. CONSIGNED,12,24
Delhi,North,CONVICTED,2,8
Delhi,South,DISMISSED AS WITHDRAWN,25,34
Assam,Cachar,DISMISSED,3,1
Haryana,Kaithal,DISPOSED OF WITH DIRECTIONS,36,6
Haryana,Hisar,DISPOSED OF,1013,9
Assam,Nagaon,OTHERWISE,2,5
Haryana,Karnal,COMMITTED,33,13
Delhi,West,DISMISSED AS WITHDRAWN,25,33
Assam,Darrang,Disposed of,30,7
Assam,Sivasagar,stay,49,4
Assam,Dhemaji,Dispose of on Withdrawl,24,3
Haryana,Faridabad,DISMISSED IN DEFAULT U/O 9 RULE 3 OF CPC,3,1
Assam,Cachar,TRANSFERED,1,4
Assam,Kamrup,Judgement,34,2
Assam,Nagaon,Disposed of,30,3
Haryana,Kaithal,COMMITTED,33,1
Assam,Bongaigaon,Convicted and sentenced,11,5
Delhi,North West,ALLOWED,31,581
Assam,Morigaon,TRANSFER,1,11
Haryana,Bhiwani,DISPOSED OF WITH DIRECTIONS,36,10
Delhi,West,CONVICTED and FINED,7,61
Assam,Hailakandi,Disposed of,30,1
Haryana,Ambala,PARTLY ALLOWED,16,3
Assam,Nagaon,ABATED,13,4
Assam,Cachar,Dispose of on Withdrawl,24,1
Haryana,Fatehabad,TRANSFER,1,4
Assam,Kokrajhar,Disposed of,30,4
Assam,Goalpara,Allowed/Granted,16,1
Assam,Kamrup,Disposed of,30,39
Assam,Goalpara,Disposed of,30,2
Haryana,Fatehabad,DISPOSED OF WITH DIRECTIONS,36,272
Haryana,Jind,DISMISSED AS WITHDRAWN,34,48
Delhi,North West,SINE-DIE,11,1
Assam,Kamrup,Dismissed on Withdrawal,26,1
Haryana,Sonepat,UNDERGONE,1001,3
Haryana,Jhajjar,ALLOWED,15,182
Delhi,North West,QUASHED,17,5
Delhi,South East,CANCELLED,53,2
Haryana,Kurukshetra,Dismissed in default,1008,1
Assam,Morigaon,Filed,21,3
Haryana,Jhajjar,DISMISSED FOR WANT OF PROSECUTION,21,2
