state_name,district_name,purpose,updated_purpose,total_hearings
Assam,Goalpara,hearing,Miscellaneous,11
Assam,Goalpara,Issues,Charge,2
Assam,Goalpara,Judgement,Judgement,19
Assam,Goalpara,Order,Miscellaneous Order,3
Assam,Goalpara,Production of Accused,Miscellaneous Appearance,66
Assam,Goalpara,Prosecution Evidence,Prosecution Evidence,1
Assam,Goalpara,Remanded Till,Miscellaneous,37
Assam,Goalpara,Report,Miscellaneous,1
Assam,Goalpara,Revoked,Miscellaneous,1
Assam,Goalpara,Service Report,Miscellaneous,1
Assam,Goalpara,Statement Defence ( S D),Defence Evidence,3
Assam,Golaghat,Admission,Miscellaneous,35
Assam,Golaghat,Admission Hearing,Miscellaneous,1
Assam,Golaghat,Appereance,Miscellaneous Appearance,1275
Assam,Golaghat,Arguments,Miscellaneous Arguments,255
Assam,Golaghat,Charge,Charge,72
Assam,Golaghat,Consideration of Charge(C.C),Charge,211
Assam,Golaghat,Copy,Miscellaneous Appearance,1
Assam,Golaghat,Copy .....,Miscellaneous Appearance,75
Assam,Golaghat,Defence Evidence,Defence Evidence,2
Assam,Golaghat,Defense Witness,Defence Evidence,8
Assam,Golaghat,Disposed,Judgement,164
Assam,Golaghat,Evidence,Other Evidence,2463
Assam,Golaghat,Evidence of I/O,Prosecution Evidence,20
Assam,Golaghat,Further Evidence,Other Evidence,63
Assam,Golaghat,Hearing,Miscellaneous,4
Assam,Golaghat,Hearing on C. C.,Charge,26
Assam,Golaghat,Judgement,Judgement,175
Assam,Golaghat,Necessary Order,Miscellaneous Order,26
Assam,Golaghat,Order,Miscellaneous Order,3
Assam,Golaghat,Production / Appereance,Miscellaneous Appearance,5
Assam,Golaghat,Production of Accused,Miscellaneous Appearance,372
Assam,Golaghat,Report,Miscellaneous,15
Assam,Golaghat,Revoked,Miscellaneous,1
Assam,Golaghat,Statement Defence,Defence Evidence,290
Assam,Hailakandi,Appearance of accused,Miscellaneous Appearance,49
Assam,Hailakandi,Appereance,Miscellaneous Appearance,81
Assam,Hailakandi,Arguments,Miscellaneous Arguments,47
Assam,Hailakandi,Call for record,Miscellaneous,1
Assam,Hailakandi,Case Diary,Miscellaneous,10
Assam,Hailakandi,Charge,Charge,32
Assam,Hailakandi,Consideration of Charge(C.C),Charge,101
Assam,Hailakandi,Copy,Miscellaneous Appearance,13
Assam,Hailakandi,Cross examination of Prosecution Witness,Prosecution Evidence,4
Assam,Hailakandi,Defence Evidence,Defence Evidence,8
Assam,Hailakandi,Defendant Witness,Defence Evidence,5
Assam,Hailakandi,Defense Witness,Defence Evidence,7
Assam,Hailakandi,Disposed,Judgement,44
Assam,Hailakandi,Documents,Miscellaneous,1
Assam,Hailakandi,Evidence,Other Evidence,405
Assam,Hailakandi,Further Evidence,Other Evidence,1
Assam,Hailakandi,Judgement,Judgement,13
Assam,Hailakandi,Necessary Order,Miscellaneous Order,1
Assam,Hailakandi,Petition Hearing,Miscellaneous,1
Assam,Hailakandi,Production,Miscellaneous Appearance,17
Assam,Hailakandi,Production of Accused,Miscellaneous Appearance,200
Assam,Hailakandi,Record,Miscellaneous,2
Assam,Hailakandi,Remanded Till,Miscellaneous,1
Assam,Hailakandi,Report,Miscellaneous,46
Assam,Hailakandi,Revoked,Miscellaneous,1
Assam,Hailakandi,Statement of Accused,Statement of Accused,39
Assam,Jorhat,313 Cr.Pc STatement,Statement of Accused,82
Assam,Jorhat,Appereance,Miscellaneous Appearance,214
Assam,Jorhat,Arguement /Judgment,Final Arguments,10
Assam,Jorhat,Arguement/Judgment,Final Arguments,6
Assam,Jorhat,Arguments,Miscellaneous Arguments,134
Assam,Jorhat,Case Diary,Miscellaneous,1
Assam,Jorhat,Charge,Charge,3
Assam,Jorhat,Consideration of Charge(C.C),Charge,167
Assam,Jorhat,Copy,Miscellaneous Appearance,6
Assam,Jorhat,Copy.,Miscellaneous Appearance,37
Assam,Jorhat,Defence Evidence,Defence Evidence,1
Assam,Jorhat,Defense Witness,Defence Evidence,4
Assam,Jorhat,Disposed,Judgement,81
Assam,Jorhat,Evidence,Other Evidence,642
Assam,Jorhat,Evidence of Executing Officer,Other Evidence,3
Assam,Jorhat,Evidence of I/O,Prosecution Evidence,3
Assam,Jorhat,Evidence of P.ws,Prosecution Evidence,215
Assam,Jorhat,Filing objections,Miscellaneous,2
Assam,Jorhat,Final Hearing,Final Arguments,20
Assam,Jorhat,Further Evidence,Other Evidence,6
Assam,Jorhat,Further Hearing,Miscellaneous,1
Assam,Jorhat,hearing,Miscellaneous,4
Assam,Jorhat,Judgement,Judgement,94
Assam,Jorhat,Necessary Order,Miscellaneous Order,21
Assam,Jorhat,Objection,Miscellaneous,2
Assam,Jorhat,order,Miscellaneous Order,2
Assam,Jorhat,petition hearing,Miscellaneous,1
Assam,Jorhat,Production of Accused,Miscellaneous Appearance,112
Assam,Jorhat,Put Up,Miscellaneous,14
Assam,Jorhat,put up for order,Miscellaneous Order,3
Assam,Jorhat,Record,Miscellaneous,2
Assam,Jorhat,Report,Miscellaneous,350
Assam,Jorhat,Statement of Accused,Statement of Accused,42
Assam,Kamrup,Admission Hearing,Miscellaneous,2
Assam,Kamrup,Appereance,Miscellaneous Appearance,410
Assam,Kamrup,Arguments,Miscellaneous Arguments,77
Assam,Kamrup,Charge,Charge,44
Assam,Kamrup,Charge Order,Charge,2
Assam,Kamrup,Consideration of Charge(C.C),Charge,185
Assam,Kamrup,Copy,Miscellaneous Appearance,4
Assam,Kamrup,Copy -,Miscellaneous Appearance,100
Assam,Kamrup,Croos Examination of Opposite Party,Other Evidence,2
Assam,Kamrup,Cross Examination of Defense Witness,Defence Evidence,1
Assam,Kamrup,Cross examination of Plaintiff/Claimant Witness,Prosecution Evidence,4
Assam,Kamrup,Cross examination of Prosecution Witness,Prosecution Evidence,15
Assam,Kamrup,Defence Evidence,Defence Evidence,25
Assam,Kamrup,Defense Witness,Defence Evidence,11
Assam,Kamrup,Disposed,Judgement,121
Assam,Kamrup,Documents,Miscellaneous,1
Assam,Kamrup,E.O.,Other Evidence,2
Assam,Kamrup,Evidence,Other Evidence,1488
Assam,Kamrup,Further Evidence,Other Evidence,12
Assam,Kamrup,Hearing,Miscellaneous,17
Assam,Kamrup,Hearing of Bail Application,Bail,2
Assam,Kamrup,Hearing on Petition,Miscellaneous,3
Assam,Kamrup,I.O,Prosecution Evidence,103
Assam,Kamrup,IO,Prosecution Evidence,6
Assam,Kamrup,Judgement,Judgement,99
Assam,Kamrup,M.O,Prosecution Evidence,11
Assam,Kamrup,M.O.,Prosecution Evidence,21
Assam,Kamrup,M.O. and I.O.,Prosecution Evidence,19
Assam,Kamrup,Nazir Report,Miscellaneous,1
Assam,Kamrup,Necessary Order,Miscellaneous Order,24
Assam,Kamrup,Order,Miscellaneous Order,6
Assam,Kamrup,Payment,Miscellaneous,1
Assam,Kamrup,Plantiff /Claimant Evidence,Prosecution Evidence,1
Assam,Kamrup,Production of Accused,Miscellaneous Appearance,248
Assam,Kamrup,Prosecution Evidence,Prosecution Evidence,172
Assam,Kamrup,Prosecution Witness,Prosecution Evidence,1
Assam,Kamrup,Remaining Evidence,Other Evidence,1
Assam,Kamrup,Remanded Till,Miscellaneous,3
Assam,Kamrup,Report,Miscellaneous,83
Assam,Kamrup,Revoked,Miscellaneous,6
Assam,Kamrup,Service Report,Miscellaneous,8
Assam,Kamrup,SR/Objection,Miscellaneous,1
Assam,Kamrup,Statement Defence and Argument,Defence Evidence,98
Assam,Kamrup,Statement of accused u/s 313 Cr.P.C.,Statement of Accused,6
Assam,Kamrup,Transfer,Transfer,1
Assam,Kamrup Metro,Appearance,Miscellaneous Appearance,1235
Assam,Kamrup Metro,Arguments,Miscellaneous Arguments,54
Assam,Kamrup Metro,Charge,Charge,21
Assam,Kamrup Metro,Consideration of Charge(C.C),Charge,351
Assam,Kamrup Metro,Copy,Miscellaneous Appearance,27
Assam,Kamrup Metro,Copy..,Miscellaneous Appearance,79
Assam,Kamrup Metro,Cross,Other Evidence,1
Assam,Kamrup Metro,Defence Evidence,Defence Evidence,1
Assam,Kamrup Metro,Defendant Witness,Defence Evidence,6
Assam,Kamrup Metro,Defense Witness,Defence Evidence,19
Assam,Kamrup Metro,Disposed,Judgement,52
Assam,Kamrup Metro,Documents,Miscellaneous,2
Assam,Kamrup Metro,Evidence,Other Evidence,1530
Assam,Kamrup Metro,Evidence of I/O,Prosecution Evidence,1
Assam,Kamrup Metro,Framing of Charges,Charge,3
Assam,Kamrup Metro,Further Evidence,Other Evidence,152
Assam,Kamrup Metro,Further Evidence..,Other Evidence,7
Assam,Kamrup Metro,Further Hearing,Miscellaneous,3
Assam,Kamrup Metro,Further Order,Miscellaneous Order,1
Assam,Kamrup Metro,hearing,Miscellaneous,21
Assam,Kamrup Metro,Hearing on C. C.,Charge,6
Assam,Kamrup Metro,Hearing on Petition,Miscellaneous,1
Assam,Kamrup Metro,Initial Deposition,Other Evidence,3
Assam,Kamrup Metro,Judgment,Judgement,44
Assam,Kamrup Metro,Necessary Order,Miscellaneous Order,21
Assam,Kamrup Metro,Objection and Hearing,Miscellaneous,2
Assam,Kamrup Metro,Order,Miscellaneous Order,24
Assam,Kamrup Metro,Production and Appearance,Miscellaneous Appearance,30
Assam,Kamrup Metro,Production of Accused,Miscellaneous Appearance,253
Assam,Kamrup Metro,Record,Miscellaneous,2
Assam,Kamrup Metro,Remanded Till,Miscellaneous,117
Assam,Kamrup Metro,Report,Miscellaneous,53
Assam,Kamrup Metro,Revoked,Miscellaneous,1
Assam,Kamrup Metro,Service Report,Miscellaneous,8
Assam,Kamrup Metro,Statement of Accused,Statement of Accused,58
Assam,Karbi Anglong,Appearance of accused,Miscellaneous Appearance,2
Assam,Karbi Anglong,Appereance,Miscellaneous Appearance,414
Assam,Karbi Anglong,Arguments,Miscellaneous Arguments,84
Assam,Karbi Anglong,Call for record,Miscellaneous,2
Assam,Karbi Anglong,Case Diary,Miscellaneous,1
Assam,Karbi Anglong,Charge,Charge,2
Assam,Karbi Anglong,Consideration of Charge(C.C),Charge,113
Assam,Karbi Anglong,Copy,Miscellaneous Appearance,5
Assam,Karbi Anglong,Defence Evidence,Defence Evidence,2
Assam,Karbi Anglong,Disposed,Judgement,68
Assam,Karbi Anglong,Documents,Miscellaneous,1
Assam,Karbi Anglong,Evidence,Other Evidence,1194
Assam,Karbi Anglong,Evidence of I/O,Prosecution Evidence,108
Assam,Karbi Anglong,Evidence on Official Witness,Other Evidence,6
Assam,Karbi Anglong,Expert Report,Miscellaneous,3
Assam,Karbi Anglong,Judgement,Judgement,54
Assam,Karbi Anglong,Necessary Order,Miscellaneous Order,8
Assam,Karbi Anglong,Official Witness,Other Evidence,1
Assam,Karbi Anglong,Order,Miscellaneous Order,7
Assam,Karbi Anglong,Production of Accused,Miscellaneous Appearance,83
Assam,Karbi Anglong,Prosecution Evidence,Prosecution Evidence,3
Assam,Karbi Anglong,Prosecution Witness,Prosecution Evidence,37
Assam,Karbi Anglong,Put Up,Miscellaneous,9
Assam,Karbi Anglong,Report,Miscellaneous,21
Assam,Karbi Anglong,Revoked,Miscellaneous,5
Assam,Karimganj,313 Cr.Pc STatement,Statement of Accused,1
Assam,Karimganj,Appearance,Miscellaneous Appearance,244
Assam,Karimganj,APPEARANCE OF ACCUSED,Miscellaneous Appearance,22
Assam,Karimganj,Arguments,Miscellaneous Arguments,23
Assam,Karimganj,Awaiting Report,Miscellaneous,21
Assam,Karimganj,Case Diary,Miscellaneous,1
Assam,Karimganj,Charge,Charge,4
Assam,Karimganj,Consideration of Charge(C.C),Charge,145
Assam,Karimganj,Copy,Miscellaneous Appearance,11
Assam,Karimganj,Cross examination of Prosecution Witness,Prosecution Evidence,18
Assam,Karimganj,Defence Evidence,Defence Evidence,30
Assam,Karimganj,Disposed,Judgement,34
Assam,Karimganj,Documents,Miscellaneous,7
Assam,Karimganj,Evidence,Other Evidence,714
Assam,Karimganj,Evidence Further,Other Evidence,1
Assam,Karimganj,Evidence of I/O,Prosecution Evidence,7
Assam,Karimganj,Evidence on Official Witness,Other Evidence,1
Assam,Karimganj,Final Eviction Appeal,Miscellaneous,2
Assam,Karimganj,For Admission Hearing of Appeals,Miscellaneous,1
Assam,Karimganj,For Alerts before action,Miscellaneous,1
Assam,Karimganj,For Compliance,Miscellaneous,3
Assam,Karimganj,For Copy,Miscellaneous Appearance,5
Assam,Karimganj,For Orders,Miscellaneous Order,3
Assam,Karimganj,Further Evidence,Other Evidence,6
Assam,Karimganj,Further Order,Miscellaneous Order,12
Assam,Karimganj,hearing,Miscellaneous,15
Assam,Karimganj,Hearing arguments on Charge,Charge,1
Assam,Karimganj,Hearing of Bail Application,Bail,1
Assam,Karimganj,Hearing on C. C.,Charge,2
Assam,Karimganj,Hearing on Sentence,Sentence,1
Assam,Karimganj,Judgement,Judgement,22
Assam,Karimganj,Necessary Order,Miscellaneous Order,40
Assam,Karimganj,Objection,Miscellaneous,4
Assam,Karimganj,Order,Miscellaneous Order,4
Assam,Karimganj,Petition,Miscellaneous,1
Assam,Karimganj,Production of Accused,Miscellaneous Appearance,113
Assam,Karimganj,Record,Miscellaneous,1
Assam,Karimganj,Remanded Till,Miscellaneous,22
Assam,Karimganj,Service Report,Miscellaneous,2
Assam,Karimganj,Statement of Accused,Statement of Accused,45
Assam,Karimganj,steps/ report,Miscellaneous,17
Assam,Karimganj,Submission of Stay Order,Miscellaneous,2
Assam,Kokrajhar,313 Cr.Pc STatement,Statement of Accused,25
Assam,Kokrajhar,Appearance,Miscellaneous Appearance,492
Assam,Kokrajhar,Appereance,Miscellaneous Appearance,31
Assam,Kokrajhar,Arguments,Miscellaneous Arguments,92
Assam,Kokrajhar,Charge Order,Charge,2
Assam,Kokrajhar,Consideration of Charge,Charge,264
Assam,Kokrajhar,Copy,Miscellaneous Appearance,52
Assam,Kokrajhar,Court/Official  witness,Other Evidence,1
Assam,Kokrajhar,Cross examination of Prosecution Witness,Prosecution Evidence,2
Assam,Kokrajhar,Defence Evidence,Defence Evidence,1
Assam,Kokrajhar,Defense Witness,Defence Evidence,14
Assam,Kokrajhar,Disposed,Judgement,68
Assam,Kokrajhar,Evidence,Other Evidence,718
Assam,Kokrajhar,Evidence of I/O,Prosecution Evidence,89
Assam,Kokrajhar,Evidence on Official Witness,Other Evidence,2
Assam,Kokrajhar,Formal withdrawal Petition,Miscellaneous,1
Assam,Kokrajhar,Further argument,Miscellaneous Arguments,1
Assam,Kokrajhar,Further Evidence,Other Evidence,437
Assam,Kokrajhar,Further Order,Miscellaneous Order,2
Assam,Kokrajhar,Hearing,Miscellaneous,29
Assam,Kokrajhar,Inspection Of Documents,Miscellaneous,1
Assam,Kokrajhar,Judgement,Judgement,62
Assam,Kokrajhar,Necessary Order,Miscellaneous Order,6
Assam,Kokrajhar,Order,Miscellaneous Order,7
Assam,Kokrajhar,Production of Accused,Miscellaneous Appearance,55
Assam,Kokrajhar,Prosecution Evidence,Prosecution Evidence,4
Assam,Kokrajhar,Remanded Till,Miscellaneous,13
Assam,Kokrajhar,Report,Miscellaneous,4
Assam,Kokrajhar,Revoked,Miscellaneous,1
Assam,Kokrajhar,State Defence - SD,Defence Evidence,40
Assam,Kokrajhar,Statement of Accused,Statement of Accused,20
Assam,Kokrajhar,Written Objection,Miscellaneous,1
Assam,Lakhimpur,Appearence,Miscellaneous Appearance,308
Assam,Lakhimpur,Arguments,Miscellaneous Arguments,169
Assam,Lakhimpur,Case Diary,Miscellaneous,2
Assam,Lakhimpur,Charge,Charge,80
Assam,Lakhimpur,Charge Order,Charge,18
Assam,Lakhimpur,Consideration of Charge(C.C),Charge,20
Assam,Lakhimpur,Copy,Miscellaneous Appearance,10
Assam,Lakhimpur,Copy 1,Miscellaneous Appearance,10
Assam,Lakhimpur,Defence Evidence,Defence Evidence,8
Assam,Lakhimpur,Defendant Witness,Defence Evidence,13
Assam,Lakhimpur,Defense Witness,Defence Evidence,7
Assam,Lakhimpur,Disposed,Judgement,89
Assam,Lakhimpur,Evidence,Other Evidence,538
Assam,Lakhimpur,Evidence of IO,Prosecution Evidence,91
Assam,Lakhimpur,Evidence of M.O,Prosecution Evidence,4
Assam,Lakhimpur,Final Form,Miscellaneous,8
Assam,Lakhimpur,Further Argument,Miscellaneous Arguments,24
Assam,Lakhimpur,Further Evidence,Other Evidence,335
Assam,Lakhimpur,Hearing,Miscellaneous,1
Assam,Lakhimpur,Hearing on C. C.,Charge,1
Assam,Lakhimpur,Judgement,Judgement,35
Assam,Lakhimpur,Necessary Order,Miscellaneous Order,7
Assam,Lakhimpur,Order,Miscellaneous Order,4
Assam,Lakhimpur,Plantiff Witness,Prosecution Evidence,8
Assam,Lakhimpur,Production of Accused,Miscellaneous Appearance,224
Assam,Lakhimpur,Production of Accused ( DORMANT CASE	 ),Miscellaneous Appearance,2
Assam,Lakhimpur,Put up.,Miscellaneous,8
Assam,Lakhimpur,Remanded Till,Miscellaneous,5
Assam,Lakhimpur,Report,Miscellaneous,8
Assam,Lakhimpur,Revoked,Miscellaneous,14
Assam,Lakhimpur,S/D,Defence Evidence,88
Assam,Lakhimpur,Statement of Accused,Statement of Accused,7
Assam,Lakhimpur,Written Objection and Hearing,Miscellaneous Arguments,1
Assam,Lakhimpur,Written Statement,Miscellaneous,1
Assam,Lakhimpur,WS/ Objection,Miscellaneous,1
Assam,Morigaon,Appereance,Miscellaneous Appearance,983
Assam,Morigaon,Argument / Judgement,Final Arguments,2
Assam,Morigaon,Arguments,Miscellaneous Arguments,118
Assam,Morigaon,Case Diary,Miscellaneous,1
Assam,Morigaon,Charge,Charge,372
Assam,Morigaon,Charge Order,Charge,34
Assam,Morigaon,Consideration of Charge(C.C),Charge,32
Assam,Morigaon,Copy,Miscellaneous Appearance,264
Assam,Morigaon,Copy 1,Miscellaneous Appearance,1
Assam,Morigaon,Court/Official  witness,Other Evidence,9
Assam,Morigaon,Cross examination of Prosecution Witness,Prosecution Evidence,4
Assam,Morigaon,Cross Examination of P.WS.,Prosecution Evidence,3
Assam,Morigaon,Defence Evidence,Defence Evidence,12
Assam,Morigaon,Defence Witness,Defence Evidence,13
Assam,Morigaon,Disposed,Judgement,115
Assam,Morigaon,Documents,Miscellaneous,12
Assam,Morigaon,DW / Argument,Defence Evidence,1
Assam,Morigaon,Evedience of IO,Prosecution Evidence,5
Assam,Morigaon,Evedience of IO/MO,Prosecution Evidence,6
Assam,Morigaon,Evedience of M O,Prosecution Evidence,1
Assam,Morigaon,Evedience of MO,Prosecution Evidence,6
Assam,Morigaon,Evidence,Other Evidence,1220
Assam,Morigaon,Evidence After Charge,Prosecution Evidence,1
Assam,Morigaon,Further Argument,Miscellaneous Arguments,12
Assam,Morigaon,Further Evidence,Other Evidence,3
Assam,Morigaon,Hearing,Miscellaneous,13
Assam,Morigaon,Hearing of Bail Application,Bail,1
Assam,Morigaon,Hearing on C. C.,Charge,36
Assam,Morigaon,Hearing on Petition,Miscellaneous,17
Assam,Morigaon,Judgement,Judgement,97
Assam,Morigaon,Medical Report,Miscellaneous,1
Assam,Morigaon,Necessary Order,Miscellaneous Order,16
Assam,Morigaon,Order,Miscellaneous Order,36
Assam,Morigaon,Order on Petition,Miscellaneous Order,1
Assam,Morigaon,Production of Accused,Miscellaneous Appearance,25
Assam,Morigaon,Prosecution Witness,Prosecution Evidence,1
Assam,Morigaon,Record,Miscellaneous,3
Assam,Morigaon,Report,Miscellaneous,142
Assam,Morigaon,Revoked,Miscellaneous,5
Assam,Morigaon,Service Report,Miscellaneous,20
Assam,Morigaon,Statement  and Defence,Defence Evidence,67
Assam,Morigaon,Statement / Defence / Argument,Defence Evidence,18
Assam,Morigaon,Submission of List Of Articles,Miscellaneous,3
Assam,Nagaon,313 Cr.P.C Statement,Statement of Accused,10
Assam,Nagaon,Appearence,Miscellaneous Appearance,1022
Assam,Nagaon,Appereance,Miscellaneous Appearance,183
Assam,Nagaon,Arguments,Miscellaneous Arguments,51
Assam,Nagaon,Case Diary,Miscellaneous,4
Assam,Nagaon,Charge,Charge,108
Assam,Nagaon,Consideration of Charge(C.C),Charge,247
Assam,Nagaon,Copy,Miscellaneous Appearance,135
Assam,Nagaon,Court/Official  witness,Other Evidence,1
