state_name,district_name,purpose,updated_purpose,total_hearings
Assam,Nagaon,Cross examination of Prosecution Witness,Prosecution Evidence,3
Assam,Nagaon,Defence Evidence,Defence Evidence,10
Assam,Nagaon,Defendant Witness,Defence Evidence,2
Assam,Nagaon,Disposed,Judgement,112
Assam,Nagaon,Documents,Miscellaneous,18
Assam,Nagaon,Evidence,Other Evidence,2550
Assam,Nagaon,Hearing,Miscellaneous,35
Assam,Nagaon,Hearing of Bail Application,Bail,1
Assam,Nagaon,Hearing on C. C.,Charge,6
Assam,Nagaon,Hearing on Petition,Miscellaneous,6
Assam,Nagaon,Inspection,Miscellaneous,7
Assam,Nagaon,Judgement,Judgement,34
Assam,Nagaon,Necessary Order,Miscellaneous Order,26
Assam,Nagaon,Objection,Miscellaneous,1
Assam,Nagaon,Order,Miscellaneous Order,18
Assam,Nagaon,Production of Accused,Miscellaneous Appearance,509
Assam,Nagaon,Prosecution Witness,Prosecution Evidence,63
Assam,Nagaon,Remanded Till,Miscellaneous,1
Assam,Nagaon,Report,Miscellaneous,1
Assam,Nagaon,Revoked,Miscellaneous,1
Assam,Nagaon,Service Report,Miscellaneous,2
Assam,Nagaon,Statement and defence,Statement of Accused,19
Assam,Nagaon,Statement of Accused,Statement of Accused,24
Assam,Nagaon,Written Statement,Miscellaneous,1
Assam,Nalbari,313 Cr.P.C Statement,Statement of Accused,71
Assam,Nalbari,Appearance,Miscellaneous Appearance,536
Assam,Nalbari,Arguments,Miscellaneous Arguments,79
Assam,Nalbari,Case Diary,Miscellaneous,4
Assam,Nalbari,Charge,Charge,216
Assam,Nalbari,Charge Order,Charge,5
Assam,Nalbari,Consideration of Charge(C.C),Charge,9
Assam,Nalbari,Copy,Miscellaneous Appearance,40
Assam,Nalbari,Copy.,Miscellaneous Appearance,139
Assam,Nalbari,Defendant Evidence,Defence Evidence,5
Assam,Nalbari,Defense Witness,Defence Evidence,7
Assam,Nalbari,Disposed,Judgement,78
Assam,Nalbari,Evidence,Other Evidence,968
Assam,Nalbari,Further Argument,Miscellaneous Arguments,1
Assam,Nalbari,Further Evidence,Other Evidence,8
Assam,Nalbari,Hearing,Miscellaneous,1
Assam,Nalbari,Hearing on Petition,Miscellaneous,2
Assam,Nalbari,Judgement,Judgement,51
Assam,Nalbari,Necessary Order,Miscellaneous Order,40
Assam,Nalbari,Production of Accused,Miscellaneous Appearance,55
Assam,Nalbari,Report,Miscellaneous,36
Assam,Nalbari,Revoked,Miscellaneous,2
Assam,Nalbari,Statement of Account,Statement of Accused,2
Assam,Sivasagar,313 Cr.Pc Statement,Statement of Accused,98
Assam,Sivasagar,313 Cr.Pc STatement,Statement of Accused,5
Assam,Sivasagar,Admission,Miscellaneous,5
Assam,Sivasagar,Admission Hearing,Miscellaneous,1
Assam,Sivasagar,Appeal Revision,Miscellaneous,2
Assam,Sivasagar,Appearance,Miscellaneous Appearance,493
Assam,Sivasagar,Arguments,Miscellaneous Arguments,337
Assam,Sivasagar,Case Diary,Miscellaneous,8
Assam,Sivasagar,Charge,Charge,50
Assam,Sivasagar,Consideration of Charge(C.C),Charge,377
Assam,Sivasagar,Copy,Miscellaneous Appearance,21
Assam,Sivasagar,Copy.,Miscellaneous Appearance,47
Assam,Sivasagar,Court/Official  witness,Other Evidence,1
Assam,Sivasagar,Cross Examination of Defendant Witness,Defence Evidence,1
Assam,Sivasagar,Cross examination of Plaintiff/Claimant Witness,Prosecution Evidence,5
Assam,Sivasagar,Cross examination of Prosecution Witness,Prosecution Evidence,13
Assam,Sivasagar,Defence Evidence,Defence Evidence,20
Assam,Sivasagar,Defendant Evidence,Defence Evidence,2
Assam,Sivasagar,Defendant Witness,Defence Evidence,15
Assam,Sivasagar,Defense Witness,Defence Evidence,13
Assam,Sivasagar,Disposed,Judgement,262
Assam,Sivasagar,Documents,Miscellaneous,1
Assam,Sivasagar,Evidence,Other Evidence,2419
Assam,Sivasagar,Evidence After Charge,Prosecution Evidence,2
Assam,Sivasagar,Evidence of I.O,Prosecution Evidence,39
Assam,Sivasagar,F.F,Miscellaneous,210
Assam,Sivasagar,Further Argument,Miscellaneous Arguments,18
Assam,Sivasagar,hearing,Miscellaneous,17
Assam,Sivasagar,Hearing of Bail Application,Bail,3
Assam,Sivasagar,Hearing on C. C.,Charge,11
Assam,Sivasagar,Hearing on Petition,Miscellaneous,2
Assam,Sivasagar,Inquiry,Miscellaneous,1
Assam,Sivasagar,I/O,Miscellaneous,9
Assam,Sivasagar,Judgement,Judgement,222
Assam,Sivasagar,Necessary Order,Miscellaneous Order,27
Assam,Sivasagar,Necessary Step,Miscellaneous,1
Assam,Sivasagar,Order,Miscellaneous Order,14
Assam,Sivasagar,Plantiff Witness,Prosecution Evidence,2
Assam,Sivasagar,Production of Accused,Miscellaneous Appearance,262
Assam,Sivasagar,Prosecution Evidence,Prosecution Evidence,4
Assam,Sivasagar,Prosecution Witness,Prosecution Evidence,290
Assam,Sivasagar,put up for order,Miscellaneous Order,1
Assam,Sivasagar,Record,Miscellaneous,1
Assam,Sivasagar,Remanded Till,Miscellaneous,55
Assam,Sivasagar,Report,Miscellaneous,24
Assam,Sivasagar,Revoked,Miscellaneous,21
Assam,Sivasagar,S/D,Defence Evidence,91
Assam,Sivasagar,Service Report,Miscellaneous,1
Assam,Sivasagar,SR/Objection,Miscellaneous,1
Assam,Sivasagar,Statement,Other Evidence,61
Assam,Sivasagar,Statement of Accused,Statement of Accused,34
Assam,Sonitpur,Appearence and C.C,Charge,16
Assam,Sonitpur,Appearence of Accused,Miscellaneous Appearance,639
Assam,Sonitpur,Appearence/WS,Miscellaneous Appearance,2
Assam,Sonitpur,Appereance,Miscellaneous Appearance,455
Assam,Sonitpur,Arguments,Miscellaneous Arguments,289
Assam,Sonitpur,Call for record,Miscellaneous,1
Assam,Sonitpur,Case Diary,Miscellaneous,3
Assam,Sonitpur,Charge,Charge,27
Assam,Sonitpur,Consideration of Charge(C.C),Charge,317
Assam,Sonitpur,Copy,Miscellaneous Appearance,56
Assam,Sonitpur,Copy of order,Miscellaneous Order,3
Assam,Sonitpur,Copy Submission,Miscellaneous Appearance,8
Assam,Sonitpur,Court/Official  witness,Other Evidence,1
Assam,Sonitpur,Cross Examination,Other Evidence,1
Assam,Sonitpur,Cross Examination of Defense Witness,Defence Evidence,1
Assam,Sonitpur,Defence Evidence,Defence Evidence,2
Assam,Sonitpur,Defendant Evidence,Defence Evidence,3
Assam,Sonitpur,Defendant Witness,Defence Evidence,2
Assam,Sonitpur,Defendant_Witness,Defence Evidence,3
Assam,Sonitpur,Defense Witness,Defence Evidence,46
Assam,Sonitpur,Disposed,Judgement,548
Assam,Sonitpur,Documents,Miscellaneous,3
Assam,Sonitpur,DW and Argument,Defence Evidence,42
Assam,Sonitpur,Evidence,Other Evidence,2277
Assam,Sonitpur,Evidence of E.O,Other Evidence,13
Assam,Sonitpur,Evidence of I.O.,Prosecution Evidence,22
Assam,Sonitpur,Evidence of I/O,Prosecution Evidence,29
Assam,Sonitpur,Evidence of IO,Prosecution Evidence,169
Assam,Sonitpur,Evidence of M.O.,Prosecution Evidence,26
Assam,Sonitpur,Evidence of MO and IO,Prosecution Evidence,11
Assam,Sonitpur,Evidence on Official Witness,Other Evidence,2
Assam,Sonitpur,Examination of E.O,Other Evidence,1
Assam,Sonitpur,For Copy,Miscellaneous Appearance,39
Assam,Sonitpur,Further Evidence,Other Evidence,279
Assam,Sonitpur,Hearing,Miscellaneous,7
Assam,Sonitpur,Hearing on C. C.,Charge,2
Assam,Sonitpur,Judgement,Judgement,110
Assam,Sonitpur,Necessary Order,Miscellaneous Order,108
Assam,Sonitpur,Official Witness,Other Evidence,42
Assam,Sonitpur,Order,Miscellaneous Order,9
Assam,Sonitpur,Plantiff Witness,Prosecution Evidence,4
Assam,Sonitpur,Production,Miscellaneous Appearance,11
Assam,Sonitpur,Production of Accused,Miscellaneous Appearance,255
Assam,Sonitpur,Prosecution Evidence,Prosecution Evidence,9
Assam,Sonitpur,Record,Miscellaneous,2
Assam,Sonitpur,Remanded Till,Miscellaneous,40
Assam,Sonitpur,Report,Miscellaneous,42
Assam,Sonitpur,Revoked,Miscellaneous,255
Assam,Sonitpur,SD/Argument,Defence Evidence,15
Assam,Sonitpur,Service Report,Miscellaneous,125
Assam,Sonitpur,Statement,Other Evidence,5
Assam,Sonitpur,Statement of Accused,Statement of Accused,123
Assam,Sonitpur,Statement of Defence,Defence Evidence,17
Assam,Sonitpur,Submission of Certificate,Miscellaneous,1
Assam,Sonitpur,Transfer,Transfer,1
Assam,Tinsukia,Appearance,Miscellaneous Appearance,297
Assam,Tinsukia,Argument,Miscellaneous Arguments,47
Assam,Tinsukia,Case Diary,Miscellaneous,11
Assam,Tinsukia,Charge,Charge,109
Assam,Tinsukia,Consideration of Charge(C.C),Charge,32
Assam,Tinsukia,Copy,Miscellaneous Appearance,142
Assam,Tinsukia,Copy/ Replica,Miscellaneous Appearance,2
Assam,Tinsukia,Court/Official  witness,Other Evidence,1
Assam,Tinsukia,Cross Examination,Other Evidence,15
Assam,Tinsukia,Cross examination of Plaintiff/Claimant Witness,Prosecution Evidence,2
Assam,Tinsukia,Cross examination of Prosecution Witness,Prosecution Evidence,1
Assam,Tinsukia,Defence Evidence,Defence Evidence,23
Assam,Tinsukia,Defendant Witness,Defence Evidence,1
Assam,Tinsukia,Defense Witness,Defence Evidence,11
Assam,Tinsukia,Disposed,Judgement,55
Assam,Tinsukia,Documents,Miscellaneous,9
Assam,Tinsukia,Evidence,Other Evidence,633
Assam,Tinsukia,Evidence of Investigation Officer,Prosecution Evidence,3
Assam,Tinsukia,Final Form,Miscellaneous,511
Assam,Tinsukia,For Copy,Miscellaneous Appearance,18
Assam,Tinsukia,Further Evidence,Other Evidence,81
Assam,Tinsukia,Hearing,Miscellaneous,3
Assam,Tinsukia,Hearing on C. C.,Charge,1
Assam,Tinsukia,Judgement,Judgement,29
Assam,Tinsukia,Necessary Order,Miscellaneous Order,42
Assam,Tinsukia,Objection and Hearing,Miscellaneous,1
Assam,Tinsukia,Objection Hearing,Miscellaneous,1
Assam,Tinsukia,Order,Miscellaneous Order,1
Assam,Tinsukia,Production of Accused,Miscellaneous Appearance,359
Assam,Tinsukia,Progress Report,Miscellaneous,34
Assam,Tinsukia,Prosecution Evidence,Prosecution Evidence,36
Assam,Tinsukia,Prosecution Witness,Prosecution Evidence,45
Assam,Tinsukia,Put up,Miscellaneous,11
Assam,Tinsukia,Record,Miscellaneous,4
Assam,Tinsukia,Remanded Till,Miscellaneous,42
Assam,Tinsukia,Report,Miscellaneous,115
Assam,Tinsukia,Report / Appearance,Miscellaneous Appearance,185
Assam,Tinsukia,Revoked,Miscellaneous,6
Assam,Tinsukia,Service Report,Miscellaneous,7
Assam,Tinsukia,Statement,Other Evidence,27
Assam,Tinsukia,Statement of Accused,Statement of Accused,23
Assam,Udalguri,313 Cr.P.C Statement,Statement of Accused,16
Assam,Udalguri,Appereance,Miscellaneous Appearance,218
Assam,Udalguri,Arguments,Miscellaneous Arguments,231
Assam,Udalguri,Certifed Copy of Order,Miscellaneous,2
Assam,Udalguri,Charge,Charge,28
Assam,Udalguri,Consideration of Charge(C.C),Charge,46
Assam,Udalguri,Consideration of Charge(CC),Charge,55
Assam,Udalguri,Copy,Miscellaneous Appearance,20
Assam,Udalguri,Defense Witness,Defence Evidence,7
Assam,Udalguri,Disposed,Judgement,91
Assam,Udalguri,E.O.,Other Evidence,13
Assam,Udalguri,Evidance of I.O,Prosecution Evidence,6
Assam,Udalguri,Evidence,Other Evidence,1030
Assam,Udalguri,For compliance,Miscellaneous,38
Assam,Udalguri,For examination of witnesses,Other Evidence,9
Assam,Udalguri,Further Evidence,Other Evidence,8
Assam,Udalguri,Hearing,Miscellaneous,17
Assam,Udalguri,IO,Prosecution Evidence,7
Assam,Udalguri,Judgement,Judgement,149
Assam,Udalguri,M.O.,Prosecution Evidence,6
Assam,Udalguri,Necessary Order,Miscellaneous Order,23
Assam,Udalguri,Necessary Step,Miscellaneous,1
Assam,Udalguri,Order,Miscellaneous Order,7
Assam,Udalguri,Production of Accused,Miscellaneous Appearance,112
Assam,Udalguri,Report,Miscellaneous,1
Assam,Udalguri,Report of P and A,Miscellaneous Appearance,7
Assam,Udalguri,Statement Defence and Argument,Defence Evidence,28
Assam,Udalguri,Statement of Accused,Statement of Accused,1
Assam,Udalguri,Statement of accused u/s 313 Cr.P.C.,Statement of Accused,73
Delhi,Central,Arguments,Miscellaneous Arguments,207
Delhi,Central,Charge,Charge,1940
Delhi,Central,Defence Evidence,Defence Evidence,346
Delhi,Central,Disposed,Judgement,361
Delhi,Central,Final Arguments,Final Arguments,576
Delhi,Central,FRESH APPLICATION,Miscellaneous,1
Delhi,Central,Judgement,Judgement,142
Delhi,Central,Misc./ Appearance,Miscellaneous Appearance,841
Delhi,Central,Misc. Arguments,Miscellaneous Arguments,67
Delhi,Central,Misc./ Arguments,Miscellaneous Arguments,7
Delhi,Central,Misc. cases/purpose,Miscellaneous,504
Delhi,Central,Order,Miscellaneous Order,321
Delhi,Central,Order on Misc. Application,Miscellaneous Order,6
Delhi,Central,Order on Sentence,Sentence,159
Delhi,Central,Prosecution Evidence,Prosecution Evidence,8117
Delhi,Central,Revoked,Miscellaneous,2
Delhi,Central,Statement of Accused,Statement of Accused,513
Delhi,East,Arguments,Miscellaneous Arguments,13
Delhi,East,Charge,Charge,2190
Delhi,East,Defence Evidence,Defence Evidence,149
Delhi,East,Disposed,Judgement,46
Delhi,East,Final Arguments,Final Arguments,423
Delhi,East,Judgement,Judgement,64
Delhi,East,Misc./ Appearance,Miscellaneous Appearance,1624
Delhi,East,Misc. Arguments,Miscellaneous Arguments,134
Delhi,East,Misc. cases,Miscellaneous,1
Delhi,East,Order,Miscellaneous Order,65
Delhi,East,Order/Argument on Sentence,Sentence,12
Delhi,East,Plaintiff/Petitioner Evidence,Prosecution Evidence,1
Delhi,East,Proper Order,Miscellaneous Order,4
Delhi,East,Proper Orders,Miscellaneous Order,8
Delhi,East,Prosecution Evidence,Prosecution Evidence,6532
Delhi,East,Revoked,Miscellaneous,4
Delhi,East,Statement of Accused,Statement of Accused,211
Delhi,New Delhi,AIR-Applications,Miscellaneous,1
Delhi,New Delhi,Arguments,Miscellaneous Arguments,7
Delhi,New Delhi,Charge,Charge,1111
Delhi,New Delhi,Defence Evidence,Defence Evidence,28
Delhi,New Delhi,Disposed,Judgement,57
Delhi,New Delhi,Final Arguments,Final Arguments,69
Delhi,New Delhi,For Bail,Bail,39
Delhi,New Delhi,Judgement,Judgement,36
Delhi,New Delhi,Misc./ Appearance,Miscellaneous Appearance,1019
Delhi,New Delhi,Misc. Arguments,Miscellaneous Arguments,363
Delhi,New Delhi,Misc./ Arguments,Miscellaneous Arguments,10
Delhi,New Delhi,Misc. cases,Miscellaneous,3
Delhi,New Delhi,Order,Miscellaneous Order,328
Delhi,New Delhi,Plaintiff/Petitioner Evidence,Prosecution Evidence,8
Delhi,New Delhi,Prosecution Evidence,Prosecution Evidence,2312
Delhi,New Delhi,Revoked,Miscellaneous,2
Delhi,New Delhi,Statement of Accused,Statement of Accused,74
Delhi,North,Arguments,Miscellaneous Arguments,13
Delhi,North,Arguments On Charge,Charge,87
Delhi,North,Charge,Charge,1219
Delhi,North,Defence Evidence,Defence Evidence,287
Delhi,North,Defendant/Respondent Evidence,Defence Evidence,7
Delhi,North,Defendant/Respondent Evidences,Defence Evidence,4
Delhi,North,Disposed,Judgement,308
Delhi,North,Final Argument,Final Arguments,780
Delhi,North,Final Arguments,Final Arguments,516
Delhi,North,For Bail,Bail,1
Delhi,North,Misc./ Appearance,Miscellaneous Appearance,1354
Delhi,North,Misc. Arguments,Miscellaneous Arguments,20
Delhi,North,Misc./ Arguments,Miscellaneous Arguments,4
Delhi,North,Misc. cases / purpose,Miscellaneous,21
Delhi,North,Misc. cases/purpose,Miscellaneous,127
Delhi,North,Misc.Cases/purpose,Miscellaneous,1
Delhi,North,Order/ Judgement,Judgement,30
Delhi,North,Order/Judgement,Judgement,132
Delhi,North,Order on Application,Miscellaneous Order,2
Delhi,North,Order On Charge,Charge,1
Delhi,North,Order on Sentence,Sentence,49
Delhi,North,Plaintiff/ Petitioner Evidence,Prosecution Evidence,5
Delhi,North,Plaintiff/Petitioner Evidence,Prosecution Evidence,27
Delhi,North,Proper Order,Miscellaneous Order,33
Delhi,North,Proper.Order.,Miscellaneous Order,13
Delhi,North,Prosecution Evidence,Prosecution Evidence,8536
Delhi,North,Revoked,Miscellaneous,41
Delhi,North,Statement of Accused,Statement of Accused,651
Delhi,North East,Arguments,Miscellaneous Arguments,123
Delhi,North East,Charge,Charge,656
Delhi,North East,Defence Evidence,Defence Evidence,159
Delhi,North East,Disposed,Judgement,82
Delhi,North East,Final Arguments,Final Arguments,784
Delhi,North East,Judgement,Judgement,98
Delhi,North East,Misc./ Appearance,Miscellaneous Appearance,1231
Delhi,North East,Misc. Arguments,Miscellaneous Arguments,25
Delhi,North East,Misc./ Arguments,Miscellaneous Arguments,11
Delhi,North East,Misc. cases,Miscellaneous,1
Delhi,North East,Order,Miscellaneous Order,16
Delhi,North East,Order/Judgment,Judgement,1
Delhi,North East,Proper Order,Miscellaneous Order,6
Delhi,North East,Prosecution Evidence,Prosecution Evidence,2509
Delhi,North East,Revoked,Miscellaneous,2
Delhi,North East,Statement of Accused,Statement of Accused,710
Delhi,North West,Arguments,Miscellaneous Arguments,17
Delhi,North West,Arguments On Charge,Charge,79
Delhi,North West,Charge,Charge,1597
Delhi,North West,Defence Evidence,Defence Evidence,117
Delhi,North West,Defendant/ Respondent Evidence,Defence Evidence,2
Delhi,North West,Disposed,Judgement,285
Delhi,North West,Final Argument,Final Arguments,4
Delhi,North West,Final Arguments,Final Arguments,591
Delhi,North West,Misc./ Appearance,Miscellaneous Appearance,2073
Delhi,North West,Misc. Argument,Miscellaneous Arguments,4
Delhi,North West,Misc./ Arguments,Miscellaneous Arguments,1
Delhi,North West,Misc. cases/purpose,Miscellaneous,32
Delhi,North West,Order/ Judgement,Judgement,58
Delhi,North West,Order/Judgement,Judgement,4
Delhi,North West,Order on Application,Miscellaneous Order,6
Delhi,North West,Order On Charge,Charge,163
Delhi,North West,Order on Sentence,Sentence,37
Delhi,North West,Plaintiff/ Petitioner Evidence,Prosecution Evidence,3
Delhi,North West,Plaintiff/Petitioner Evidence,Prosecution Evidence,2
Delhi,North West,Proper. Order.,Miscellaneous Order,19
Delhi,North West,Prosecution Evidence,Prosecution Evidence,4292
Delhi,North West,Revoked,Miscellaneous,5
Delhi,North West,Statement of Accused,Statement of Accused,241
Delhi,Shahdara,Arguments,Miscellaneous Arguments,21
Delhi,Shahdara,Charge,Charge,1427
Delhi,Shahdara,Defence Evidence,Defence Evidence,70
Delhi,Shahdara,Disposed,Judgement,78
Delhi,Shahdara,Final Arguments,Final Arguments,211
Delhi,Shahdara,Judgement,Judgement,27
Delhi,Shahdara,Misc./ Appearance,Miscellaneous Appearance,954
Delhi,Shahdara,Misc. Arguments,Miscellaneous Arguments,4
Delhi,Shahdara,Misc./ Arguments,Miscellaneous Arguments,3
Delhi,Shahdara,Misc. cases,Miscellaneous,6
Delhi,Shahdara,Order,Miscellaneous Order,9
Delhi,Shahdara,Order/Argument on Sentence,Sentence,4
Delhi,Shahdara,Plaintiff/Petitioner Evidence,Prosecution Evidence,2
Delhi,Shahdara,Proper O,Miscellaneous Order,38
Delhi,Shahdara,Proper Order,Miscellaneous Order,16
Delhi,Shahdara,Prosecution Evidence,Prosecution Evidence,4733
Delhi,Shahdara,Revoked,Miscellaneous,1
Delhi,Shahdara,Statement of Accused,Statement of Accused,101
Delhi,South,AIR-Applications,Miscellaneous,360
Delhi,South,Argument On Charge,Charge,2587
