state_name,district_name,purpose,updated_purpose,total_hearings
Delhi,South,Arguments (Criminal),Final Arguments,70
Delhi,South,Arguments on Sentence,Sentence,31
Delhi,South,Charge,Charge,210
Delhi,South,Complainaint Evidence,Prosecution Evidence,1
Delhi,South,Defence Evidence,Defence Evidence,141
Delhi,South,Disposed,Judgement,126
Delhi,South,Final Arguments (Criminal),Final Arguments,291
Delhi,South,For Bail,Bail,792
Delhi,South,Frame of Charge,Charge,1
Delhi,South,JUDGEMENT (Criminal),Judgement,230
Delhi,South,Misc./ Appearance (Criminal),Miscellaneous Appearance,1750
Delhi,South,Misc./ Arguments,Miscellaneous Arguments,104
Delhi,South,Misc. cases,Miscellaneous,17
Delhi,South,ORDER (Criminal),Miscellaneous Order,34
Delhi,South,Order on charge,Charge,155
Delhi,South,Order on Sentence,Sentence,28
Delhi,South,Prosecution Evidence,Prosecution Evidence,9060
Delhi,South,Revoked,Miscellaneous,2
Delhi,South,Statement of Accused,Statement of Accused,413
Delhi,South East,Argument On Charge,Charge,1387
Delhi,South East,Arguments,Miscellaneous Arguments,27
Delhi,South East,Arguments on Sentence,Sentence,21
Delhi,South East,Charge,Charge,720
Delhi,South East,Defence Evidence,Defence Evidence,40
Delhi,South East,Disposed,Judgement,99
Delhi,South East,Final Argument,Final Arguments,103
Delhi,South East,For Bail,Bail,1093
Delhi,South East,Misc./ Appearance,Miscellaneous Appearance,2163
Delhi,South East,Misc./ Arguments,Miscellaneous Arguments,15
Delhi,South East,Misc. cases,Miscellaneous,152
Delhi,South East,Order,Miscellaneous Order,114
Delhi,South East,Order on charge,Charge,45
Delhi,South East,P,P,2
Delhi,South East,Prosecution Evidence,Prosecution Evidence,5105
Delhi,South East,Revoked,Miscellaneous,10
Delhi,South East,Statement of Accused,Statement of Accused,65
Delhi,South West,Arguments,Miscellaneous Arguments,101
Delhi,South West,Charge,Charge,1992
Delhi,South West,Defence Evidence,Defence Evidence,180
Delhi,South West,Defendant/Respondent Evidence,Defence Evidence,4
Delhi,South West,Disposed,Judgement,322
Delhi,South West,Final Arguments,Final Arguments,519
Delhi,South West,For Bail,Bail,10
Delhi,South West,Judgement,Judgement,58
Delhi,South West,Misc./ Appearance,Miscellaneous Appearance,3107
Delhi,South West,Misc. Arguments,Miscellaneous Arguments,22
Delhi,South West,Misc./ Arguments,Miscellaneous Arguments,2
Delhi,South West,Misc. cases/purpose,Miscellaneous,207
Delhi,South West,Order,Miscellaneous Order,179
Delhi,South West,Order on Sentence,Sentence,28
Delhi,South West,Plaintiff/Petitioner Evidence,Prosecution Evidence,3
Delhi,South West,Pre-Summning Evidence,Other Evidence,1
Delhi,South West,Proper Order,Miscellaneous Order,1
Delhi,South West,Prosecution Evidence,Prosecution Evidence,8682
Delhi,South West,Revoked,Miscellaneous,14
Delhi,South West,Statement of Accused,Statement of Accused,382
Delhi,West,Arguments,Miscellaneous Arguments,78
Delhi,West,Charge,Charge,5050
Delhi,West,Defence Evidence,Defence Evidence,375
Delhi,West,Disposed,Judgement,686
Delhi,West,Final Argument,Final Arguments,1048
Delhi,West,Final Arguments,Final Arguments,753
Delhi,West,For Bail,Bail,1514
Delhi,West,Judgement,Judgement,415
Delhi,West,Misc./ Appearance,Miscellaneous Appearance,1778
Delhi,West,Misc. Arguments,Miscellaneous Arguments,201
Delhi,West,Misc. cases/purpose,Miscellaneous,1362
Delhi,West,Order,Miscellaneous Order,24
Delhi,West,Order on Misc. Application,Miscellaneous Order,141
Delhi,West,Order on Sentence,Sentence,117
Delhi,West,Proper Order,Miscellaneous Order,18
Delhi,West,Prosecution Evidence,Prosecution Evidence,13782
Delhi,West,Revoked,Miscellaneous,28
Delhi,West,Statement of Accused,Statement of Accused,967
Haryana,Ambala,313 Cr.Pc,Statement of Accused,185
Haryana,Ambala,Appearance,Miscellaneous Appearance,405
Haryana,Ambala,Arguments,Miscellaneous Arguments,82
Haryana,Ambala,Charge,Charge,251
Haryana,Ambala,Consideration,Miscellaneous,96
Haryana,Ambala,Defence Evidence,Defence Evidence,786
Haryana,Ambala,Disposed,Judgement,178
Haryana,Ambala,Evidence,Other Evidence,1
Haryana,Ambala,FINAL ORDER,Judgement,119
Haryana,Ambala,Further Order,Miscellaneous Order,14
Haryana,Ambala,Plaintiff Evidence,Prosecution Evidence,1
Haryana,Ambala,Prosecution Evidence,Prosecution Evidence,2841
Haryana,Ambala,Reply,Miscellaneous,29
Haryana,Ambala,Revoked,Miscellaneous,3
Haryana,Bhiwani,313 Cr.Pc,Statement of Accused,10
Haryana,Bhiwani,Appearance,Miscellaneous Appearance,46
Haryana,Bhiwani,Arguments,Miscellaneous Arguments,15
Haryana,Bhiwani,Charge,Charge,15
Haryana,Bhiwani,Defence Evidence,Defence Evidence,31
Haryana,Bhiwani,Disposed,Judgement,5
Haryana,Bhiwani,HEARING OF SENTENCE,Sentence,1
Haryana,Bhiwani,Orders,Miscellaneous Order,1
Haryana,Bhiwani,Prosecution Evidence,Prosecution Evidence,122
Haryana,Bhiwani,Reply,Miscellaneous,3
Haryana,Faridabad,313 Cr.Pc,Statement of Accused,471
Haryana,Faridabad,Appearance,Miscellaneous Appearance,1853
Haryana,Faridabad,Arguments,Miscellaneous Arguments,255
Haryana,Faridabad,Charge,Charge,740
Haryana,Faridabad,CONSIDERATION,Miscellaneous,94
Haryana,Faridabad,Defence Evidence,Defence Evidence,1536
Haryana,Faridabad,Defendant Evidence,Defence Evidence,14
Haryana,Faridabad,Disposed,Judgement,508
Haryana,Faridabad,Evidence,Other Evidence,4857
Haryana,Faridabad,FINAL ORDER,Judgement,166
Haryana,Faridabad,Further Order,Miscellaneous Order,5
Haryana,Faridabad,Plantiff Evidence,Prosecution Evidence,4
Haryana,Faridabad,Prosecution Evidence,Prosecution Evidence,3184
Haryana,Faridabad,QUANTUM OF SENTENCE,Sentence,138
Haryana,Faridabad,Reply,Miscellaneous,50
Haryana,Faridabad,Revoked,Miscellaneous,10
Haryana,Fatehabad,313 Cr.Pc,Statement of Accused,199
Haryana,Fatehabad,Appearance,Miscellaneous Appearance,437
Haryana,Fatehabad,Arguments,Miscellaneous Arguments,27
Haryana,Fatehabad,Charge,Charge,278
Haryana,Fatehabad,CONSIDERATION,Miscellaneous,24
Haryana,Fatehabad,Defence Evidence,Defence Evidence,709
Haryana,Fatehabad,Defendant Evidence,Defence Evidence,1
Haryana,Fatehabad,Disposed,Judgement,192
Haryana,Fatehabad,Evidence,Other Evidence,4
Haryana,Fatehabad,Final Hearing,Final Arguments,14
Haryana,Fatehabad,FINAL ORDER,Judgement,32
Haryana,Fatehabad,Further Order,Miscellaneous Order,27
Haryana,Fatehabad,hearing,Miscellaneous,3
Haryana,Fatehabad,Judgements,Judgement,2
Haryana,Fatehabad,Plaintiff Evidence,Prosecution Evidence,3
Haryana,Fatehabad,Prosecution Evidence,Prosecution Evidence,1804
Haryana,Fatehabad,Reply,Miscellaneous,25
Haryana,Fatehabad,Revoked,Miscellaneous,4
Haryana,Gurugram,313 Cr.Pc,Statement of Accused,201
Haryana,Gurugram,Appearance,Miscellaneous Appearance,391
Haryana,Gurugram,Arguments,Miscellaneous Arguments,78
Haryana,Gurugram,AWAITING ORDER,Miscellaneous,11
Haryana,Gurugram,Awaiting Report,Miscellaneous,19
Haryana,Gurugram,Charge,Charge,457
Haryana,Gurugram,CONSIDERATION,Miscellaneous,12
Haryana,Gurugram,Defence Evidence,Defence Evidence,736
Haryana,Gurugram,Defendant Evidence,Defence Evidence,9
Haryana,Gurugram,Disposed,Judgement,280
Haryana,Gurugram,Evidence,Other Evidence,91
Haryana,Gurugram,Final Hearing,Final Arguments,1
Haryana,Gurugram,NOTICE,Miscellaneous,6
Haryana,Gurugram,Order,Miscellaneous Order,128
Haryana,Gurugram,Petitioner Evidence,Prosecution Evidence,6
Haryana,Gurugram,PRESENCE,Miscellaneous Appearance,1
Haryana,Gurugram,Procecution Evidence,Prosecution Evidence,3798
Haryana,Gurugram,Reply,Miscellaneous,36
Haryana,Gurugram,Respondent Evidence,Defence Evidence,5
Haryana,Gurugram,Revoked,Miscellaneous,13
Haryana,Gurugram,WARRANT,Miscellaneous,109
Haryana,Hisar,313 Cr.Pc,Statement of Accused,151
Haryana,Hisar,Appearance,Miscellaneous Appearance,247
Haryana,Hisar,Arguments,Miscellaneous Arguments,31
Haryana,Hisar,Charge,Charge,393
Haryana,Hisar,Consideration,Miscellaneous,18
Haryana,Hisar,Defence Evidence,Defence Evidence,335
Haryana,Hisar,Defendant Evidence,Defence Evidence,1
Haryana,Hisar,Disposed,Judgement,195
Haryana,Hisar,Evidence,Other Evidence,42
Haryana,Hisar,Final Order,Judgement,51
Haryana,Hisar,Further Order,Miscellaneous Order,1
Haryana,Hisar,Notice,Miscellaneous,5
Haryana,Hisar,Preliminary Evidence,Other Evidence,12
Haryana,Hisar,Prosecution Evidence,Prosecution Evidence,1676
Haryana,Hisar,Reply,Miscellaneous,29
Haryana,Jhajjar,313 Cr.Pc,Statement of Accused,243
Haryana,Jhajjar,Appearance,Miscellaneous Appearance,321
Haryana,Jhajjar,Arguments,Miscellaneous Arguments,90
Haryana,Jhajjar,Awaiting  report,Miscellaneous,18
Haryana,Jhajjar,Bail Application,Bail,1
Haryana,Jhajjar,Charge,Charge,354
Haryana,Jhajjar,CONSIDERATION,Miscellaneous,75
Haryana,Jhajjar,Defence Evidence,Defence Evidence,908
Haryana,Jhajjar,Defendant Evidence,Defence Evidence,30
Haryana,Jhajjar,Disposed,Judgement,239
Haryana,Jhajjar,DWs/RWs,Defence Evidence,41
Haryana,Jhajjar,Evidence,Other Evidence,58
Haryana,Jhajjar,Final Hearing,Final Arguments,1
Haryana,Jhajjar,Further Order,Miscellaneous Order,4
Haryana,Jhajjar,Issues,Charge,2
Haryana,Jhajjar,Judgements,Judgement,24
Haryana,Jhajjar,Misc. Argument,Miscellaneous Arguments,2
Haryana,Jhajjar,Notice,Miscellaneous,13
Haryana,Jhajjar,Plantiff Evidence,Prosecution Evidence,14
Haryana,Jhajjar,Prosecution Evidence,Prosecution Evidence,2782
Haryana,Jhajjar,Pws,Prosecution Evidence,590
Haryana,Jhajjar,Reply,Miscellaneous,58
Haryana,Jhajjar,Revoked,Miscellaneous,9
Haryana,Jind,313 Cr.Pc,Statement of Accused,180
Haryana,Jind,Appereance,Miscellaneous Appearance,194
Haryana,Jind,Arguments,Miscellaneous Arguments,66
Haryana,Jind,Charge,Charge,264
Haryana,Jind,Consideration,Miscellaneous,3
Haryana,Jind,Defence Evidence,Defence Evidence,456
Haryana,Jind,Dismissed under 35-B,Miscellaneous,8
Haryana,Jind,Disposed,Judgement,130
Haryana,Jind,Evidence,Other Evidence,22
Haryana,Jind,FINAL ORDER,Judgement,60
Haryana,Jind,Further Order,Miscellaneous Order,3
Haryana,Jind,Judgements,Judgement,1
Haryana,Jind,Procecution Evidence,Prosecution Evidence,2257
Haryana,Jind,Reply,Miscellaneous,42
Haryana,Kaithal,313 Cr.Pc,Statement of Accused,86
Haryana,Kaithal,Appereance,Miscellaneous Appearance,327
Haryana,Kaithal,Arguments,Miscellaneous Arguments,88
Haryana,Kaithal,Charge,Charge,152
Haryana,Kaithal,Consideration,Miscellaneous,9
Haryana,Kaithal,Defence Evidence,Defence Evidence,289
Haryana,Kaithal,Defendant Evidence,Defence Evidence,3
Haryana,Kaithal,Disposed,Judgement,129
Haryana,Kaithal,Final Order,Judgement,61
Haryana,Kaithal,Further Order,Miscellaneous Order,17
Haryana,Kaithal,Procecution Evidence,Prosecution Evidence,1396
Haryana,Kaithal,Reply,Miscellaneous,20
Haryana,Kaithal,Revoked,Miscellaneous,3
Haryana,Kaithal,Written Statement,Miscellaneous,1
Haryana,Kurukshetra,313 Cr.Pc,Statement of Accused,86
Haryana,Kurukshetra,Appearance,Miscellaneous Appearance,356
Haryana,Kurukshetra,Arguments,Miscellaneous Arguments,95
Haryana,Kurukshetra,Charge,Charge,148
Haryana,Kurukshetra,CONSIDERATION,Miscellaneous,1
Haryana,Kurukshetra,Defence Evidence,Defence Evidence,480
Haryana,Kurukshetra,Disposed,Judgement,111
Haryana,Kurukshetra,FINAL ORDER,Judgement,46
Haryana,Kurukshetra,Further Order,Miscellaneous Order,7
Haryana,Kurukshetra,Judgements,Judgement,8
Haryana,Kurukshetra,Prosecution Evidence,Prosecution Evidence,1426
Haryana,Kurukshetra,REPLY,Miscellaneous,35
Haryana,Kurukshetra,Revoked,Miscellaneous,4
Haryana,Palwal,313 Cr.Pc,Statement of Accused,88
Haryana,Palwal,Appearance,Miscellaneous Appearance,442
Haryana,Palwal,Arguments,Miscellaneous Arguments,80
Haryana,Palwal,Charge,Charge,243
Haryana,Palwal,Defence Evidence,Defence Evidence,388
Haryana,Palwal,Defendant Evidence,Defence Evidence,2
Haryana,Palwal,Disposed,Judgement,75
Haryana,Palwal,Evidence,Other Evidence,2
Haryana,Palwal,Final Order,Judgement,7
Haryana,Palwal,Further Order,Miscellaneous Order,2
Haryana,Palwal,Notice,Miscellaneous,1
Haryana,Palwal,Prosecution Evidence,Prosecution Evidence,1191
Haryana,Palwal,Reply,Miscellaneous,9
Haryana,Palwal,Respondent Evidence,Defence Evidence,2
Haryana,Palwal,Revoked,Miscellaneous,3
Haryana,Panchkula,APPEARANCE,Miscellaneous Appearance,284
Haryana,Panchkula,ARGUMENTS,Miscellaneous Arguments,53
Haryana,Panchkula,ARGUMENTS PART HEARD,Miscellaneous Arguments,4
Haryana,Panchkula,AWAITING CHALLAN,Miscellaneous,18
Haryana,Panchkula,AWAITING FURTHER ORDERS,Miscellaneous,27
Haryana,Panchkula,CONSIDERATION,Miscellaneous,33
Haryana,Panchkula,CONSIDERATION ON CHARGE,Charge,216
Haryana,Panchkula,DEFENCE EVIDENCE,Defence Evidence,134
Haryana,Panchkula,DEFENDANTS EVIDENCE,Defence Evidence,34
Haryana,Panchkula,Disposed,Judgement,60
Haryana,Panchkula,FILING OF WRITTEN REPLY,Miscellaneous,43
Haryana,Panchkula,FINAL ARGUMENTS,Final Arguments,4
Haryana,Panchkula,FINAL ORDER,Judgement,2
Haryana,Panchkula,HEARING ON QUESTION OF SENTENCE,Sentence,22
Haryana,Panchkula,JUDICIAL REMAND(TO BE PRODUCED IN THE COURT ON NEXT DATE),Miscellaneous Appearance,1
Haryana,Panchkula,NON BAILABLE WARRANT OF ACCUSED,Miscellaneous Appearance,6
Haryana,Panchkula,NOTICE TO RESPONDENT,Miscellaneous,3
Haryana,Panchkula,ORDER,Miscellaneous Order,75
Haryana,Panchkula,PETITIONERS EVIDENCE,Prosecution Evidence,24
Haryana,Panchkula,PRODUCTION WARRANT,Miscellaneous Appearance,2
Haryana,Panchkula,PROSECUTION EVIDENCE,Prosecution Evidence,1446
Haryana,Panchkula,PROSECUTION EVIDENCE U/S 299 CR.P.C.,Prosecution Evidence,1
Haryana,Panchkula,REPLY TO OBJECTIONS,Miscellaneous,14
Haryana,Panchkula,Revoked,Miscellaneous,2
Haryana,Panchkula,SCRUTINY,Miscellaneous,7
Haryana,Panchkula,STATEMENT OF ACCUSED U/S 313 CR.P.C.,Statement of Accused,99
Haryana,Panchkula,SUMMONING OF ACCUSED,Miscellaneous Appearance,3
Haryana,Panipat,313 Cr.Pc,Statement of Accused,162
Haryana,Panipat,Appereance,Miscellaneous Appearance,256
Haryana,Panipat,Arguments,Miscellaneous Arguments,106
Haryana,Panipat,Charge,Charge,269
Haryana,Panipat,CONSIDERATION,Miscellaneous,7
Haryana,Panipat,Defence Evidence,Defence Evidence,529
Haryana,Panipat,Defendant Evidence,Defence Evidence,2
Haryana,Panipat,Disposed,Judgement,137
Haryana,Panipat,Evidence,Other Evidence,7
Haryana,Panipat,FINAL ORDER,Judgement,45
Haryana,Panipat,Further Order,Miscellaneous Order,3
Haryana,Panipat,Judgements,Judgement,27
Haryana,Panipat,Petitioner Evidence,Prosecution Evidence,1
Haryana,Panipat,Procecution Evidence,Prosecution Evidence,1951
Haryana,Panipat,Reply,Miscellaneous,38
Haryana,Panipat,Revoked,Miscellaneous,4
Haryana,Rewari,313 Cr.Pc,Statement of Accused,82
Haryana,Rewari,Appearance,Miscellaneous Appearance,193
Haryana,Rewari,Arguments,Miscellaneous Arguments,48
Haryana,Rewari,ARREST WARRANT,Miscellaneous,17
Haryana,Rewari,Charge,Charge,131
Haryana,Rewari,Consideration,Miscellaneous,6
Haryana,Rewari,Defence Evidence,Defence Evidence,133
Haryana,Rewari,Defence Evidence and Argument,Defence Evidence,224
Haryana,Rewari,Disposed,Judgement,129
Haryana,Rewari,Evidence,Other Evidence,1
Haryana,Rewari,Further Order,Miscellaneous Order,2
Haryana,Rewari,Judgements,Judgement,17
Haryana,Rewari,NOTICE,Miscellaneous,11
Haryana,Rewari,Order,Miscellaneous Order,42
Haryana,Rewari,Petitioner Evidence,Prosecution Evidence,9
Haryana,Rewari,Prosecution Evidence,Prosecution Evidence,1367
Haryana,Rewari,Revoked,Miscellaneous,9
Haryana,Rewari,Written Statement/ Reply,Miscellaneous,14
Haryana,Rohtak,313 Cr.Pc,Statement of Accused,160
Haryana,Rohtak,Appearance,Miscellaneous Appearance,281
Haryana,Rohtak,Arguments,Miscellaneous Arguments,33
Haryana,Rohtak,Charge,Charge,443
Haryana,Rohtak,Consideration,Miscellaneous,44
Haryana,Rohtak,Defence Evidence,Defence Evidence,433
Haryana,Rohtak,Defendant Evidence,Defence Evidence,4
Haryana,Rohtak,Disposed,Judgement,174
Haryana,Rohtak,Evidence,Other Evidence,16
Haryana,Rohtak,Final Hearing,Final Arguments,1
Haryana,Rohtak,FINAL ORDER,Judgement,112
Haryana,Rohtak,Further Order,Miscellaneous Order,27
Haryana,Rohtak,Prosecution Evidence,Prosecution Evidence,1510
Haryana,Rohtak,Reply,Miscellaneous,30
Haryana,Rohtak,Revoked,Miscellaneous,1
Haryana,Rohtak,STATEMENT OF PARTIES,Other Evidence,4
Haryana,Sirsa,313 Cr.Pc,Statement of Accused,172
Haryana,Sirsa,Appearance,Miscellaneous Appearance,235
Haryana,Sirsa,Arguments,Miscellaneous Arguments,105
Haryana,Sirsa,Charge,Charge,337
Haryana,Sirsa,Defence Evidence,Defence Evidence,679
Haryana,Sirsa,Defendant Evidence,Defence Evidence,5
Haryana,Sirsa,Disposed,Judgement,198
Haryana,Sirsa,Final Hearing,Final Arguments,2
Haryana,Sirsa,FINAL ORDER,Judgement,93
Haryana,Sirsa,Further Order,Miscellaneous Order,1
Haryana,Sirsa,Plantiff Evidence,Prosecution Evidence,3
Haryana,Sirsa,Prosecution Evidence,Prosecution Evidence,2362
Haryana,Sirsa,REPLY,Miscellaneous,4
Haryana,Sirsa,Revoked,Miscellaneous,2
Haryana,Sonepat,313 Cr.Pc,Statement of Accused,284
Haryana,Sonepat,Appearance,Miscellaneous Appearance,418
Haryana,Sonepat,Arguments,Miscellaneous Arguments,127
Haryana,Sonepat,Arguments on Quantum,Sentence,50
Haryana,Sonepat,Charge,Charge,448
Haryana,Sonepat,Consideration,Miscellaneous,33
Haryana,Sonepat,Defence Evidence,Defence Evidence,1163
Haryana,Sonepat,Defendant Evidence,Defence Evidence,2
Haryana,Sonepat,Disposed,Judgement,269
Haryana,Sonepat,Evidence,Other Evidence,15
Haryana,Sonepat,Final Hearing,Final Arguments,34
Haryana,Sonepat,Further Order,Miscellaneous Order,9
Haryana,Sonepat,Judgements,Judgement,36
Haryana,Sonepat,Order,Miscellaneous Order,13
Haryana,Sonepat,Plaintiff Evidence,Prosecution Evidence,5
Haryana,Sonepat,Prosecution Evidence,Prosecution Evidence,3414
Haryana,Sonepat,Reply,Miscellaneous,49
Haryana,Sonepat,Respondent Evidence,Defence Evidence,2
Haryana,Sonepat,Revoked,Miscellaneous,2
Haryana,Yamunanagar,313 Cr.Pc,Statement of Accused,87
Haryana,Yamunanagar,Appereance,Miscellaneous Appearance,81
Haryana,Yamunanagar,Arguments,Miscellaneous Arguments,76
Haryana,Yamunanagar,Charge,Charge,97
Haryana,Yamunanagar,CONSIDERATION,Miscellaneous,1
Haryana,Yamunanagar,Defence Evidence,Defence Evidence,593
Haryana,Yamunanagar,Disposed,Judgement,86
Haryana,Yamunanagar,Final Hearing,Final Arguments,2
Haryana,Yamunanagar,FINAL ORDER,Judgement,19
Haryana,Yamunanagar,Further Order,Miscellaneous Order,6
Haryana,Yamunanagar,Procecution Evidence,Prosecution Evidence,697
Haryana,Yamunanagar,REPLY,Miscellaneous,2
Haryana,Yamunanagar,Revoked,Miscellaneous,1
